genre	maingenre	sp_id	yt_id	artist_name	track_name	ISRC	pop	viewCount	yt_link
bass house	house	3CozHrYigsnrpuDI76E2M5	C-JC_Z3E2wU	Dr Cryptic,Forca	Nah Don't Think So	GBKQU1930607	38	73978	https://www.youtube.com/watch?v=C-JC_Z3E2wU
bass house	house	5rPEJbUTX6yaznk9V78jQZ	T6ITIPZ-CXE	KDYN	Solid Ground	FR96X2196029	37	34286	https://www.youtube.com/watch?v=T6ITIPZ-CXE
bass house	house	5szLalLSHItSzMOEqagjwn	1maLtu-fR2Q	Wittyboy	Chances	FR2X42185094	39	39193	https://www.youtube.com/watch?v=1maLtu-fR2Q
bass house	house	598aHE5AURQeZz641ZSw14	RgCGX3nh96E	NLMT	Green Light	FR96X1975409	29	63317	https://www.youtube.com/watch?v=RgCGX3nh96E
bass house	house	6QWGVEHzVsD4CO2lkcUz97	beK5jI81W4o	Dommix	Pack Rack	GB2LD1800932	28	15667	https://www.youtube.com/watch?v=beK5jI81W4o
bass house	house	2VQKneVhfLXaRrBpyciW5J	rY0qtysMG_0	Codes	So Damn Funky	USYBL2000333	37	47182	https://www.youtube.com/watch?v=rY0qtysMG_0
bass house	house	4ExeeYTxC48e3sAKS0Nd2Q	ym_h7bapZsk	Sage Armstrong,BOT	Party Ppl	GBKQU2026540	38	25942	https://www.youtube.com/watch?v=ym_h7bapZsk
bass music	bass music	3gQUjLSdvVhryy3U6kBTGw	J2VA9_Ilugk	Shackleton	Death Is Not Final	DEMM41401277	32	6074	https://www.youtube.com/watch?v=J2VA9_Ilugk
bass music	bass music	1EyG5yh5XW4u80AiuYIBJF	OA9GEniyw9g	JIMMY EDGAR	HYDRANT	QMGMW1600126	40	41737	https://www.youtube.com/watch?v=OA9GEniyw9g
bass music	bass music	6GCvxithTmls2pMBqjFJBY	vzrm2ZuTJEs	Shed	Menschen und Mauern	DELG71401107	37	10558	https://www.youtube.com/watch?v=vzrm2ZuTJEs
bass music	bass music	1020knNWczuxGSlQca08Wy	9XhcYhHDL3A	Call Super,Parris	Chiseler's Rush	GBHLW1902766	35	14637	https://www.youtube.com/watch?v=9XhcYhHDL3A
bass music	bass music	35M4cbE6QoUF5b3SlOR9GS	FbXOg657kPs	Breakage,David Rodigan,Newham Generals	Hard	QMDA71468696	41	42681	https://www.youtube.com/watch?v=FbXOg657kPs
bass music	bass music	2CzXRSQ9dosUBaYEemtb9C	l2n7w1H0pRQ	TRG,Martyn	Broken Heart - Martyn's DCM Remix	GBUMC0700009	23	9777	https://www.youtube.com/watch?v=l2n7w1H0pRQ
bass music	bass music	3VuMvmrQgXoGmuJYXqMtW1	aaMhWIF-QXI	Kromestar	The Progress	UKDXL1600007	37	7445	https://www.youtube.com/watch?v=aaMhWIF-QXI
bassline	garage	3wA2cnY9dYUdyM1k1GTQE0	Phj_R4Vv3j8	Gemma Fox	Might Be Dexplicit	QMEZE1804205	27	28315	https://www.youtube.com/watch?v=Phj_R4Vv3j8
bassline	garage	3Z0BqCadpxsj4wgPuT4taM	QFuOwmC0cwI	Dexplicit	Bullacake	TCADH1788248	25	29765	https://www.youtube.com/watch?v=QFuOwmC0cwI
bassline	garage	47RLpVpOtG3hiSe2POzlHX	PYXSB4AgBak	X5 Dubs	Use To Think	GBKQU1818374	18	16653	https://www.youtube.com/watch?v=PYXSB4AgBak
bassline	garage	2Rgu2YNx6ZONGBQPbJkPR9	cGCdWZjr6PA	Agent X	Decoy	GBBKS1700389	32	57404	https://www.youtube.com/watch?v=cGCdWZjr6PA
bassline	garage	0SlmWUiAHCOOUws7KieJBH	e0nW1pn8oso	Heartless Crew	The Heartless Theme AKA Superglue Riddim	GBDLM1400577	39	21498	https://www.youtube.com/watch?v=e0nW1pn8oso
bassline	garage	5fGxNvvjR78QOwoDraxm8L	rXKM8gHv-uk	Trilla Jermaine Trilloski	Who Are Ya - DJ Q Vocal Mix	GB4TE1000061	19	11814	https://www.youtube.com/watch?v=rXKM8gHv-uk
bassline	garage	2YyxmokJelf68X3jaQAOIQ	ELUn5rISq4s	Paul Sirrell	Started A Fire	GBKQU1885150	29	3487	https://www.youtube.com/watch?v=ELUn5rISq4s
bassline	garage	104SI7Qd6gMD2lSOObKCks	ESYMmYrFYS8	Project Bassline	Drop the Pressure - Jack Beats 'rinsed Out Rave' Remix	GBJLH0703695	17	7873	https://www.youtube.com/watch?v=ESYMmYrFYS8
berlin minimal techno	techno	3KohFeb0bx3WKTSdTu4BL6	NkysQ6W5zFY	Sounom,Sagou,Kamilo Sanclemente	Everyday Moments - Kamilo Sanclemente Remix	NLHR21800423	19	32508	https://www.youtube.com/watch?v=NkysQ6W5zFY
berlin school	electronica	5rC1a3Aq0KOd6BWiEh9cvs	h808kFJCh0o	Wavestar	Voyager	USA371431862	9	17054	https://www.youtube.com/watch?v=h808kFJCh0o
berlin school	electronica	02l21qCvoXbeokK810oxjE	yIP6Md9b5WI	Deutsche Wertarbeit	Deutscher Wald	DELI51401623	20	3098	https://www.youtube.com/watch?v=yIP6Md9b5WI
berlin school	electronica	3KyuU54Ui0dTtCI2Xkfkrh	3zpfF6scsg8	Ashra	Oasis	GBAAA7900290	38	10686	https://www.youtube.com/watch?v=3zpfF6scsg8
berlin school	electronica	31eGs9OLCQJjNIu5WDWOgB	v5jb1isqYTo	Johannes Schmoelling	The Lawnmower	DEB379605630	12	2660	https://www.youtube.com/watch?v=v5jb1isqYTo
berlin school	electronica	7DpYj9ZxQ9FTRhDdN18e2E	FpakAmF68JA	Harmonia	Veteranissimo - Live	GBLAZ0500145	36	58773	https://www.youtube.com/watch?v=FpakAmF68JA
berlin school	electronica	7wW3QiNPBFvnjVeiZtZHR6	qbCGOEXSqno	Johannes Schmoelling	Matjora is Still Alive	DEB378700010	16	25304	https://www.youtube.com/watch?v=qbCGOEXSqno
berlin school	electronica	3jmVssDLvTVSRTVZQzCZcW	2OzMGJLA11w	Eberhard Schoener	Meditation: I. Part I	DEA747300233	21	3250	https://www.youtube.com/watch?v=2OzMGJLA11w
berlin school	electronica	7x9ytTQXFqpk9Mvh4uDUX6	vrhkHyog1EU	Peter Michael Hamel	Einklang	DEA748300285	30	4553	https://www.youtube.com/watch?v=vrhkHyog1EU
berlin school	electronica	4cuRPsSHTGUD203c3o0rhy	uR7CEFfoNH8	Chaitanya Hari Deuter,Adi Pieper	Silver Air II	DEA748800298	26	70644	https://www.youtube.com/watch?v=uR7CEFfoNH8
big beat	breakbeat	2AlFKjbN6Q2imUqDh3JFRW	ilhrfgpY69Q	Lionrock	Rude Boy Rock - Edit	GBARL9700579	38	4709	https://www.youtube.com/watch?v=ilhrfgpY69Q
big beat	breakbeat	7lsZ0OZARZkukFyUBZJW3f	RwPboIcKOks	Freddy Fresh,Fatboy Slim	Badder Badder Schwing	USBD40500065	40	14256	https://www.youtube.com/watch?v=RwPboIcKOks
big beat	breakbeat	4PbspnZcFTujeNtDWFg9u9	12ekyRyIRb0	Deeds Plus Thoughts,Fatboy Slim	The World's Made Up of This and That - Fatboy Slim Remix	GBEUE1002174	32	38591	https://www.youtube.com/watch?v=12ekyRyIRb0
big beat	breakbeat	07jHhD3EOHbFajMcpBwF7y	Hq3sqc-rvpk	Clockwork Voodoo Freaks	Deaf Mick's Throwdown	US3C69910180	14	12701	https://www.youtube.com/watch?v=Hq3sqc-rvpk
big beat	breakbeat	7oyS7rvRyu6677k9l1WPGB	UAP5ZFxgVQw	Jacknife Lee,Bibi Bourelly,Barny Fletcher	The Studio	GBKPL2003360	36	5714	https://www.youtube.com/watch?v=UAP5ZFxgVQw
big beat	breakbeat	1hWDtTVAmEk6EcBp9a3abV	39_ZMeIRwTM	Danmass	Happy Here (Thinking About You)	GBGNS0500102	10	20847	https://www.youtube.com/watch?v=39_ZMeIRwTM
big beat	breakbeat	10UALSufeSzvKrr3vpZO8Z	QLjQRgBuN9M	Renegade Soundwave	Renegade Soundwave - Leftfield Remix;1994	GBAJH9300076	26	66006	https://www.youtube.com/watch?v=QLjQRgBuN9M
big beat	breakbeat	2RRngIcMlK1uCEij9HpbDA	dA-12m_myHY	Dreadzone	Little Britain - 2012 - Remaster	GBAAA1100737	41	10062	https://www.youtube.com/watch?v=dA-12m_myHY
big beat	breakbeat	1Ia7VpJTEQgWn65WPg0qRE	82xKw0UHxww	Up, Bustle & Out	Revolutionary Woman of The Windmill - Part Primera La Bandolera Del Molino	GBCFB9602014	41	9625	https://www.youtube.com/watch?v=82xKw0UHxww
big beat	breakbeat	0hHhJOIp4rFrfPHh2lniSc	gE_gP4rIY2A	Ceasefire	Trickshot	GBFC90000025	36	40495	https://www.youtube.com/watch?v=gE_gP4rIY2A
bitpop	videogame 	0GAv1Sl2qlkG0K6fUC4URw	IK1myGk2uFo	Lifeformed	Undiscovery	TCACB1402989	39	24448	https://www.youtube.com/watch?v=IK1myGk2uFo
bitpop	videogame 	0cPlif868oW0Jkahx5KQkS	yHkcAHpzSnU	Thermostatic	Northern Ambulance	SEWKA0800401	37	20829	https://www.youtube.com/watch?v=yHkcAHpzSnU
bitpop	videogame 	2saZkMNoHlMYraH92uoS9W	TEGV-lAaG7M	Bubblegum Octopus	Loud Noise In My Room	TCAAW1168488	21	53944	https://www.youtube.com/watch?v=TEGV-lAaG7M
bitpop	videogame 	24xO9HRRezQoMLLVXwSuvz	uiE2QLXt_tw	Casio Dad	All The Empathy	CA5KR1552694	14	6771	https://www.youtube.com/watch?v=uiE2QLXt_tw
bitpop	videogame 	1nDZtvQEqVAexGX68QvyKe	GhSRSpTsNQU	tiasu	Plummet	QM4DW1532799	31	13268	https://www.youtube.com/watch?v=GhSRSpTsNQU
bitpop	videogame 	69vka0xCdrojy8PnIeTORY	cfQ3ZjZVVVY	YMCK	Los Colores de la Vida	JPS809904896	17	4109	https://www.youtube.com/watch?v=cfQ3ZjZVVVY
bitpop	videogame 	0XcDRy3q0hhB9lf3xtTgSs	Q7A7QnY3qXY	Welle: Erdball	Ich rette dich!	DEA451407740	32	18133	https://www.youtube.com/watch?v=Q7A7QnY3qXY
bitpop	videogame 	4j9ZGo7HMtkXc5IKRuOkEL	tyZPtbf193Q	Urbangarde,Mitch Murder	SHOUJO GANNEN (Mitch Murder REMIX)	JPV752105168	33	4394	https://www.youtube.com/watch?v=tyZPtbf193Q
bitpop	videogame 	7pKSvyg3vJfQuYQZEOg8nv	YNGaKuYDPLI	Bubblegum Octopus	God's Pink Laser	USTC90918320	15	68005	https://www.youtube.com/watch?v=YNGaKuYDPLI
bitpop	videogame 	2VPvjf1l7YaKb86v7iDYpT	683_xagfcko	Starship Amazing	Funky Boy in Robo World	ushm21394320	12	9781	https://www.youtube.com/watch?v=683_xagfcko
bleep techno	techno	52nTeBiVK4kobg33QFefMS	S-wSPRR47ck	Unique 3	The Theme - The Original Remix	GBAAA0800118	16	3663	https://www.youtube.com/watch?v=S-wSPRR47ck
bleep techno	techno	7ibQP1nqS6Y4C2BnECVmp8	CCrPf6jsZCE	Neal Howard,Gerd	The Gathering - Gerd Edit	NLL561707234	13	4027	https://www.youtube.com/watch?v=CCrPf6jsZCE
bleep techno	techno	4I8URd3VLWHCSmN7CNPuiE	RDHPvNLuFy0	Cybersonik,Richie Hawtin	Technarchy	CAM269080015	25	6277	https://www.youtube.com/watch?v=RDHPvNLuFy0
bleep techno	techno	41XT2xRCJW7Bcfi7Fva6h4	r3R5mOYcHUU	upsammy	Flutter	NLTH62100026	40	3165	https://www.youtube.com/watch?v=r3R5mOYcHUU
bleep techno	techno	2jR0PNjkks8M2H2vUhQtfb	kVpBUIULphE	Coco Steel & Lovebomb,Chris Coco,A Man Called Adam	Yachts - A Man Called Adam Mix	GBSWG1800011	30	24526	https://www.youtube.com/watch?v=kVpBUIULphE
bleep techno	techno	3Lp2nbo1YBv2N6aCr6SzbB	s1D9jt3dsJ8	Neil Landstrumm	Tension In New York - Original Mix	DEK601820032	19	6932	https://www.youtube.com/watch?v=s1D9jt3dsJ8
bleep techno	techno	5wcyWh2Nx7LfSQYk5jp9uA	Eed3B7z4VTQ	Cybersonik,Richie Hawtin	Backlash	CAM269180004	12	4017	https://www.youtube.com/watch?v=Eed3B7z4VTQ
bleep techno	techno	75VpZsDKLdytihwwreAZUm	Eoiv-L9tFfU	upsammy	Overflowering	NLTH62000047	35	2852	https://www.youtube.com/watch?v=Eoiv-L9tFfU
bleep techno	techno	6naUGXGyZ6znCuupFeAVOX	EIYqZlJ6tDo	Jerome Hill	Back & Forth	GBWWA1700372	9	6884	https://www.youtube.com/watch?v=EIYqZlJ6tDo
bleep techno	techno	4dDtYvG51c5Gc6m8Rj1BKD	w2DK71tAUHk	Coco Steel & Lovebomb	Feel It!	GBBPW9200007	16	19248	https://www.youtube.com/watch?v=w2DK71tAUHk
boogie	disco	58GMctvgFJ2hoTGfFrR8L9	BY2Ltzg5HLs	First Touch,Yvonne Gage	Tonight's The Night	GBLV61801894	13	40279	https://www.youtube.com/watch?v=BY2Ltzg5HLs
boogie	disco	3mCyWicf3WPPYyDQCibWW4	4kVsO8PORQo	The Gunchback Boogie Band	Funn	CAU118200486	12	10783	https://www.youtube.com/watch?v=4kVsO8PORQo
boogie	disco	06OVowl7RYOH6qgrvmOhNC	LdyPrp2-5sw	Wynd Chymes	Body Rap	USRC10202291	24	56088	https://www.youtube.com/watch?v=LdyPrp2-5sw
boogie	disco	15hNIXBfqiNf5nvpnz8NYF	9txItYlXgfU	Vicky D	This Beat Is Mine - Original Mix	USNRS0721756	35	38619	https://www.youtube.com/watch?v=9txItYlXgfU
boogie	disco	4QejeGnr6Ab5CnQhFx9q1E	YT1CQaC4r3o	Fonda Rae	Over Like A Fat Rat - Edit	USVG29552423	35	64216	https://www.youtube.com/watch?v=YT1CQaC4r3o
boogie	disco	2V1mz6H6CKnK4IDfj02TCq	hUwYvknWjVM	Sumy	"The Funky ""G"" - Only Comes At Night"	NLM971500182	12	6106	https://www.youtube.com/watch?v=hUwYvknWjVM
boogie	disco	10D4l2MpnKW3ASmKPCTta0	fSjvTdPY_YQ	McKenzie & Gardiner	From Time - Groove Version	UK45J1300001	15	10590	https://www.youtube.com/watch?v=fSjvTdPY_YQ
boogie	disco	3rfDdmJVzU1hl39bymMNLF	fVbzNI9PORA	Wynd Chymes	Stylin', Smilin' & Profilin'	USRC10900782	14	25920	https://www.youtube.com/watch?v=fVbzNI9PORA
boogie	disco	7uW6hIvMf0gKwSVAdPSjvj	072WG76vrx8	Kool Customer	Blackberry (Somebody Told Me)	USGC61600724	15	23835	https://www.youtube.com/watch?v=072WG76vrx8
boogie	disco	6eUj4DVqQr3EZ0FkMV4UlY	o1Zcq9UoMr8	First Touch	Toe Jammin'	GBKQU1817474	11	13367	https://www.youtube.com/watch?v=o1Zcq9UoMr8
brazilian bass	house	25FUnZSobKyk1hWdu5U5YP	ecK7mdBPLmc	Malive,DEE:VISION,Jinadu	On My Knees	NLZ542100382	16	17322	https://www.youtube.com/watch?v=ecK7mdBPLmc
brazilian bass	house	0ld78tTr8BmdKFrr8KnclY	ek2XOYHy290	Pimp Chic!,P.A.D.D	The Time	US83Z2005441	27	24635	https://www.youtube.com/watch?v=ek2XOYHy290
brazilian bass	house	6uP71QRPM7688Zmfm1Jrpb	N1J_HM2voeI	Jon Warg	Banger	CH6542133440	30	18079	https://www.youtube.com/watch?v=N1J_HM2voeI
brazilian bass	house	0Rzz75C3MDHszEW2co7BCC	lqdcPOZo5qI	Schillist,Silque,EXPLICIT!	I'm A Mess	NLM5S2101427	34	19263	https://www.youtube.com/watch?v=lqdcPOZo5qI
brazilian bass	house	4Ju2FGGndmDAFOVUviE4Oy	zED9jseTMTk	SOULE	Dancing	QZKDK2079291	13	55616	https://www.youtube.com/watch?v=zED9jseTMTk
brazilian bass	house	1FDJqFhTf6E51jyqUBY2Or	ZxQz9Bo5KRg	LIPORACI,GuShow	Do Seu Lado	GBKPL1945326	12	15850	https://www.youtube.com/watch?v=ZxQz9Bo5KRg
brazilian bass	house	6RhQOYK98urWB1Xvhjumr1	vov7I4-4wh4	Lowderz,CityBoyz	Drop That	QZHZ42071204	28	4609	https://www.youtube.com/watch?v=vov7I4-4wh4
brazilian bass	house	63V42t4vqyM2wMgFLjRtIU	uvsfCIXAk8E	Cour T.	Restless Thinking	GBLV62101734	17	6361	https://www.youtube.com/watch?v=uvsfCIXAk8E
brazilian bass	house	31cV066NthDbgqbXvuum1m	RLIE9PUD3ek	Hotweiller'S	Twin	USLZJ2195458	20	9213	https://www.youtube.com/watch?v=RLIE9PUD3ek
brazilian bass	house	7jqf1BPxvHSEalKMqy06st	l4NrfBTLTJI	Danny Kolk	Little Bird	GBKQU1772360	10	65086	https://www.youtube.com/watch?v=l4NrfBTLTJI
breakbeat	breakbeat	68GdMbG0buHdEDzLQUmZg0	ZH5M81zFHn4	Soul Of Man,Salty Acapella	Foxy Moron (feat. Salty Acapella)	GBFEK0500178	25	17232	https://www.youtube.com/watch?v=ZH5M81zFHn4
breakbeat	breakbeat	1UQlqK3xmN4CsScYyUFmbh	o6DJw_W1MNQ	Aquasky	Kauna - mixed	DEQ490700012	34	9537	https://www.youtube.com/watch?v=o6DJw_W1MNQ
breakbeat	breakbeat	5B9NECatS8uchSAwPXa7I8	GSHq7ew_D_s	Stereo 8	Flipmode	GBFEK0300126	13	3306	https://www.youtube.com/watch?v=GSHq7ew_D_s
breakbeat	breakbeat	0Q4O06KOCPDEG52qJvlAUF	67PHaHmVlgs	Dylan Rhymes,The Rogue Element	Muzica - The Rogue Element Remix	GBEKG0700058	9	20902	https://www.youtube.com/watch?v=67PHaHmVlgs
breakbeat	breakbeat	21g5sNOElnRoWLLAMf4xY0	1yLsP03QiEQ	A.Skillz,Krafty Kuts,Droop Capone	Peaches (feat. Droop Capone)	GBFEK0200063	39	12764	https://www.youtube.com/watch?v=1yLsP03QiEQ
breakbeat	breakbeat	6hD1lARCz4NqHCmGXHYpy7	rZFvKRsAkjY	Uberzone	Vibrate	USDFM0700221	17	12846	https://www.youtube.com/watch?v=rZFvKRsAkjY
breakbeat	breakbeat	3DrQlzPPGgEZv5mVjUypVc	w1QY1aXq_IA	Forme	Kick A Hole	GBCTW0400031	10	3519	https://www.youtube.com/watch?v=w1QY1aXq_IA
breakbeat	breakbeat	4sny1XXKdwYEudIDT6ArSg	9BmHpA8QNxQ	Transformer Man	Everybody Get Up - Circuit Breaker Remix	USA2P0603498	10	4178	https://www.youtube.com/watch?v=9BmHpA8QNxQ
breakbeat	breakbeat	1QERrDBVuPiJFqnTsoyC6I	VBFgG1b_qOQ	Deekline & Wizard	All Your Love - Deekline & Wizard Club Mix	USA2P0603500	14	29268	https://www.youtube.com/watch?v=VBFgG1b_qOQ
breakbeat	breakbeat	7I6sfyYXD7cA37aRulE8VB	ILDsqzWD2rE	Guau,Yo Speed	Eternity	GBKQU2040402	24	3080	https://www.youtube.com/watch?v=ILDsqzWD2rE
breakcore	hardcore	0LCJSv5IDjFdGYeUZcDCZA	XfLsI-rbDuQ	Knifehandchop	Girlfriend	USA3P0400480	34	6186	https://www.youtube.com/watch?v=XfLsI-rbDuQ
breakcore	hardcore	5kNZUSaRUs38AEOv19snUk	8IEUzEpaQtQ	Acrnym	Knife	QZ4JJ1793196	29	60374	https://www.youtube.com/watch?v=8IEUzEpaQtQ
breakcore	hardcore	64HsNZv7lcXPod1HDtQVvm	mtGOmVvfQZs	Krumble	Ghost Town	FR6V81069711	20	66388	https://www.youtube.com/watch?v=mtGOmVvfQZs
breakcore	hardcore	6UHTbaFT345Z6QViPFq80w	Evp4HvrTslw	Mochipet	Gigan	USI4R1225750	29	20160	https://www.youtube.com/watch?v=Evp4HvrTslw
breakcore	hardcore	3QGv7nYVm8J665zSUvA1X2	RAQESTUHqSQ	Hrvatski	Vatstep Dsp	US78Q0500345	13	71173	https://www.youtube.com/watch?v=RAQESTUHqSQ
breakcore	hardcore	7tQSKD9SwhXW2UEdQ5TdNj	e503goZZsoU	Toecutter,Flight Facilities	Best Party Ever - Flight Facilities Remix	AUGB20800133	36	49912	https://www.youtube.com/watch?v=e503goZZsoU
breakcore	hardcore	30LFuFHTAraQteFy7PrF1D	qQ7-JeIVqu4	Belladonnakillz	Tribute 2 Drugz	CAAD20610109	20	61490	https://www.youtube.com/watch?v=qQ7-JeIVqu4
breakcore	hardcore	5LIlncGFzKYsiZzedXLWC4	piiGyn4dn7s	Emotional Joystick	Eight	USPHE0100013	9	13002	https://www.youtube.com/watch?v=piiGyn4dn7s
breakcore	hardcore	7BRgM9Csgd0iqt3IMn3LWv	u5GhombYdFA	Capslock,Chemical Noise,Prada	Doce Bala	CH7812048777	22	18824	https://www.youtube.com/watch?v=u5GhombYdFA
broken beat	breakbeat	0onAJ2tNWIjY5hgeAVPmlF	2YNIQZ_H5b8	Kaidi Tatham	Try n Follow	GBMCZ0601560	36	7096	https://www.youtube.com/watch?v=2YNIQZ_H5b8
broken beat	breakbeat	4Ht2ILHdHKFXTzsxMXvnfn	wXWVUbM2Nrg	Silhouette Brown	Just a Little More	GB7WM0900032	16	32688	https://www.youtube.com/watch?v=wXWVUbM2Nrg
broken beat	breakbeat	0nM5mOhp3f55VkBTBz7WDS	4_5ZLcPCWkI	Jeremy Ellis	Bombakiss	USUR40516503	9	7230	https://www.youtube.com/watch?v=4_5ZLcPCWkI
broken beat	breakbeat	7e2j5tbnICd1HNwPvLzMUB	BH3uviHUkNM	Moonstarr	Broken Bossa	CAP440800041	9	7214	https://www.youtube.com/watch?v=BH3uviHUkNM
broken beat	breakbeat	0oEFxvhfAMDP7oFqrhyYul	aNdpkel_l_s	Mdcl,Ovasoul7,The Layabouts	Feels Like Home - The Layabouts Future Retro Vocal Mix	GB7GV1112008	21	47001	https://www.youtube.com/watch?v=aNdpkel_l_s
broken beat	breakbeat	4x0PSmIKrYJ3MDXD8tvGET	5n1aXR35Y8Q	Dj Spinna	Bleepers	US92U1800445	32	8674	https://www.youtube.com/watch?v=5n1aXR35Y8Q
broken beat	breakbeat	3M7siWIaHgpNHOQq7Rzu2t	WIFlPutNd5Q	Daz-I-Kue,Hadiya George	Pedigree - Vocal Mix	GB7GV1951120	14	8955	https://www.youtube.com/watch?v=WIFlPutNd5Q
broken beat	breakbeat	2SU1S0vJsQZsUzz9fxopQU	__8yPbCYC6I	Recloose	Deeper Waters	NZLP00800944	41	10293	https://www.youtube.com/watch?v=__8yPbCYC6I
broken beat	breakbeat	39TySVJd8unKOonjjtYsOI	pJj5Xlsfabo	Sonar Kollektiv Orchester	Universal Love	GBQDJ0900001	15	10174	https://www.youtube.com/watch?v=pJj5Xlsfabo
broken beat	breakbeat	5elNbiK0bY3zDiuuvKCzP8	c7uWYVCKiKk	Modaji	Things U Do 4 Me - Crackazat Remix	GB7GV2090170	11	4355	https://www.youtube.com/watch?v=c7uWYVCKiKk
brostep	garage	6fjqwcGl2JcoExcen7i5r8	MyVFGS9y3eo	SNAILS	Slime Zone	USA2P2122956	38	4745	https://www.youtube.com/watch?v=MyVFGS9y3eo
brostep	garage	3tmEthJ33ZkvCLpVUMadSa	eC_SQUb9_ws	Megalodon	Samurai	GB7YL2000149	41	7675	https://www.youtube.com/watch?v=eC_SQUb9_ws
brostep	garage	0n66u8qLBpSERUQGlh80Zt	Yy51Cm-FzL4	MUST DIE!,Akeos,Skream,Habstrakt	LOL OK - Habstrakt Remix	GB7YL2100099	40	72884	https://www.youtube.com/watch?v=Yy51Cm-FzL4
chicago house	house	3vvFD7Vd5gANTraXckJeuu	YsarYT9UdB8	Fingers Inc.	Never No More Lonely	US4G90400251	30	39962	https://www.youtube.com/watch?v=YsarYT9UdB8
chicago house	house	0qMUoCJmSPCjeej1d6g85A	8x_K2ZbEtMk	Lidell Townsell,M T F	Nu Nu - Radio Apella	USUM71209341	33	46389	https://www.youtube.com/watch?v=8x_K2ZbEtMk
chicago house	house	3fwERi4c7YGnHFEVnwGTQm	5GpN1B4a25o	Fast Eddie	Can U Dance - Original	QM8RJ1400114	22	25326	https://www.youtube.com/watch?v=5GpN1B4a25o
chicago house	house	2M9LXjZXDA2rxedIjl2AaM	YUeKt_GnaoI	Robert Owens,Larry Heard	Be Your Own Hero - John Gazoo White Shoe Remix	DEM091100106	27	2728	https://www.youtube.com/watch?v=YUeKt_GnaoI
chicago house	house	4uekeVJKBNAZeV8d9srFDr	KqfJOqvdqMU	Mr. Lee	I Can't Forget - Club	USV351400613	25	19570	https://www.youtube.com/watch?v=KqfJOqvdqMU
chicago house	house	7zRz9t8CcDrKwShoOPYy4S	LYYrBgMzdP4	Jamie Principle	Waiting on My Angel - Radio Edit	USA371406098	29	21778	https://www.youtube.com/watch?v=LYYrBgMzdP4
chicago house	house	2JVzNkHarX3ceGbOB4aF6Q	e6UOL_bOUj0	Ron Trent	I Feel The Rhythm	GBEWK9900023	29	48616	https://www.youtube.com/watch?v=e6UOL_bOUj0
chicago house	house	3fmlNzB27d8Y5GW9lum3aT	1NGqD8CGpfI	Glenn Underground	Servants Jaz House	GBEWK9700072	36	28859	https://www.youtube.com/watch?v=1NGqD8CGpfI
chicago house	house	40PQvC2BjFlPQRB2bMUDqs	Niv2-fhEp5c	Pierre's Pfantasy Club	Fantasy Girl - Acid Mix	GBBLG8700101	21	7015	https://www.youtube.com/watch?v=Niv2-fhEp5c
chill out	chill out	6OovRA1e0M8rNQCYGHEtxn	k2RCjxMQaO0	Nightgleam	Les Caves	SE5IB1901056	21	7633	https://www.youtube.com/watch?v=k2RCjxMQaO0
chillstep	garage	3hgZ6P6SXHm4urtjciWv4z	ttrxITuO0KU	Sizzle Bird	Clarus	GBSMU8542382	39	3025	https://www.youtube.com/watch?v=ttrxITuO0KU
chillstep	garage	6r583MdBJcWQpMZh0uAwVo	XV3G6SF4Vrg	Arkasia	Fight Back	USLZJ1519815	37	25919	https://www.youtube.com/watch?v=XV3G6SF4Vrg
chillstep	garage	4ejT1nYTpsBM6jBXrJixbU	XsHc21YPvKA	Veela,Eunoia	Imaginary Friends	QZFZ71995856	38	64819	https://www.youtube.com/watch?v=XsHc21YPvKA
chillstep	garage	6kPnG6REzOJQ0V6NJjvVuP	V2fgbJ5G7no	Diamans	Perception	US83Z1455955	41	55547	https://www.youtube.com/watch?v=V2fgbJ5G7no
chillstep	garage	7KEsZgEQcuY9uqwNWldpiJ	8ivKpyojbq4	Killigrew,Krisu	Melancholia	USHM91320145	15	5299	https://www.youtube.com/watch?v=8ivKpyojbq4
chillstep	garage	2Cn4NfkrVWph1PhwizTffB	_iEs__A5Aik	The Walton Hoax	All Recklessness Aside	USA2P1232583	10	6639	https://www.youtube.com/watch?v=_iEs__A5Aik
chillstep	garage	061koHGgnsPtQdvV6XMKsG	6F2gxIaqp1k	Hosta	Reminisce	NLCK41027741	13	23448	https://www.youtube.com/watch?v=6F2gxIaqp1k
chillstep	garage	4EkDN0i6VtFSVus19ZZjUI	gpAxUvkSr2U	Grixis	Stars	GBKPL1252987	19	15750	https://www.youtube.com/watch?v=gpAxUvkSr2U
chillstep	garage	1YxMU4mUknoXEYMVBqZ6uW	i_DIRoyu9hY	Two Ways	My Heart	QZFYW2042068	37	33334	https://www.youtube.com/watch?v=i_DIRoyu9hY
chillstep	garage	7CgMevmCBwaGAEjXtvaj0e	gHosqgK1B3U	Aerocity,Luis Miehlich	If You Come Back (Aerocity Rework)	ushm81806635	36	6988	https://www.youtube.com/watch?v=gHosqgK1B3U
chillwave	hauntology	69Dz0ru3ovqGsNuPGr9daD	VHGs4oqUfuA	Teen Daze	Peaceful Groove	CA0581600198	25	5349	https://www.youtube.com/watch?v=VHGs4oqUfuA
chillwave	hauntology	2igRi4SLvLCGrL5SGcNhv3	TWTzTx0gEPk	Millionyoung	Hammock	TCABZ1420413	38	55793	https://www.youtube.com/watch?v=TWTzTx0gEPk
