genre	maingenre	t_id	artist_name	track_name	ISRC	pop
chillwave	hauntology	6vOXqkbbgA5pfE95tpTkLC	Braids	Young Buck	CA0RZ1900112	36
chillwave	hauntology	5SkjTqQiVbzZozJDJ29dth	Glasser	Apply	USMTD1000498	42
chillwave	hauntology	3FUq5TseOjqUU4RXbO2y66	Junior Boys	In The Morning	GBCEL0600186	38
chillwave	hauntology	2LUiXh5Za7coy2Juo8chCv	Star Slinger,Yessica Woahneil,Feat.Gyasi	Hands on the Clock (Feat.Gyasi)	QZK6N2010224	45
chillwave	hauntology	6WggMrFlBurKs4sTGSV4RG	18 Carat Affair	Love You Like Before	QZ5FN1916055	37
chillwave	hauntology	3aY3gBVJ9rc104V1nRHiPa	Austra	Lose It	GBCEL1001067	47
chillwave	hauntology	4mdyVTV7Tr5YDFnD2kvSM4	Chairlift	Bruises	US28E0834204	58
chillwave	hauntology	6pFsYKPltQ3O8Jg0ChL07a	Teebs,daydream Masi	Universe	US25X1902308	47
chillwave	hauntology	6NFVMrNI3mHeFSAwdbAYfU	Cinnamon Chasers	Luv Deluxe	FR6V80663114	53
chillwave	hauntology	0xAKZKbiA2FWQaJ3axbeyP	Holy Other	Know Where	GBCW31200026	42
chillwave	hauntology	30uvCVEYqgktyLfDcI76Hx	DIIV	Doused	US8YA1200154	58
chillwave	hauntology	5mzoBYJM5WKAMQEOHpcgsx	TOKiMONSTA,Anderson .Paak	Realla	US25X1086736	62
chillwave	hauntology	7nlh0xLr1NgDdpWfVKEJx9	Classixx,Local Natives	Weekends	USD8D2082001	38
chillwave	hauntology	4Kh8w1MgC7LYHSbSX2lDzP	George Clanton	Make It Forever	FRIDO1810172	51
chillwave	hauntology	0nIIx8c1jMfrdFj9EpMQyf	POLIÇA	Lay Your Cards Out	USNY91112307	26
chillwave	hauntology	2gPFK3pmM7zzws174NrjkG	Ariel Pink	Another Weekend	QMV8L1724007	57
chillwave	hauntology	0GNOV2aEFqS3qOXfQEhEuq	Oneohtrix Point Never,Alex G	Babylon	GBBPW1800184	51
chillwave	hauntology	3xULTbIQikUprvrC6Ywh0S	Bear In Heaven	Autumn	FR6V82650281	18
chillwave	hauntology	6o6Dmd2gQW3BXzyzxMHnfz	I Break Horses	Winter Beats	GBBRP1130201	37
synthwave	hauntology	5oAAZFOGGUxNPibtnWu7Ta	Jordan F,Zealyn	Anywhere	AUMEV2013831	36
synthwave	hauntology	0UnklwphmoX6I0kZJK8Gg7	SelloRekt / LA Dreams	Beta Girl Lost in Forever	DEBL60622783	43
synthwave	hauntology	6B0fibnnV0i4c0BHxDHWcO	Droid Bishop	Light Years	FRP931400320	48
synthwave	hauntology	7a9J8mvVcq1ZnqKkLbFZLN	Highway Superstar	Them or Us	USQY51421774	38
synthwave	hauntology	5839pJyWGLJ2Z9vzTDKG0L	Lost Years	West Side Lane	USQY51302961	45
synthwave	hauntology	02fSxVKwfRglhkXt03wVJg	Arcade High	Outrun This!	ushm21371507	48
synthwave	hauntology	0Bft30oo7GRoHHEIOvRbor	Vincenzo Salvia	Extreme Pizza Power	QM4DW1629003	38
synthwave	hauntology	6OUvVi05uhmQeB4E1UmYxp	Tommy '86,Sally Shapiro	Why Did I Say Goodbye	FR26V1418173	38
synthwave	hauntology	3bVCyM5RtJ2MSDB6XHdWOF	Android Automatic	Sex in a Dream	TCACS1658210	42
synthwave	hauntology	4bAVPOzkidrMsZHbbn8uI8	Phaserland	Nomad City	USQY51711262	40
synthwave	hauntology	3eOnpUxxM5FjSETY4fWXhd	Street Cleaner	Nightlife	QMPKX1506411	40
synthwave	hauntology	5hKwq5cO8S4tY7FYjZNalu	Dynatron	Throttle Up	TCACU1615598	46
synthwave	hauntology	3DVjMc7e275kRiWEnKIPSU	morgan willis	Beyond the Stars	TCADN1824404	34
synthwave	hauntology	05RMPtk5ybYhkuY3qjlaHa	Turbo Knight	Rasengan	QZAPG1890817	45
synthwave	hauntology	14aGkYqaFAlNvff53p4Sn5	Crockett	City of Ghosts	QM2PV1650766	37
synthwave	hauntology	29J0OTJNBsJlbLGjVagx6I	Neon Nox	Fahrenheit	TCADT1843945	47
synthwave	hauntology	03RyqN0APr814lnjzziKtT	Stilz,The Encounter	Test Pilot	ITXDW1600473	51
synthwave	hauntology	6CRQ5l0JsU35hBNkz3vfcb	FM Attack,KRISTINE	Magic	CA1HD1300006	44
synthwave	hauntology	2KwxdLkkztuVG1WaElZI6k	Orax	Missing	TCACF1577448	44
synthwave	hauntology	06ANCcAnZnK0x1KGmodioE	Absolute Valentine	In the 42nd Street	ITXDW1600136	49
synthwave	hauntology	2PZrXkW8QNsJwYdG9lgTmB	Mitch Murder	After Hours Run	QZ4JJ1736026	46
synthwave	hauntology	1BksT1SXyA64ANBR0nDKDI	Compilerbau	Walking Outer Space	TCACH1518311	39
synthwave	hauntology	2Bw04ABkApWXoeVn4jVAby	Betamaxx	Redlining 6th	SEUM71500591	39
synthwave	hauntology	1SkEFTEUnzlyU920v2tXDZ	Wolf and Raven	On the Run	ushm21664554	40
synthwave	hauntology	5TQaymkHP3a998Ad8Cs3ps	Robert Parker	Running Wild	ITXDW1700019	53
synthwave	hauntology	1VPKBvFizu4bV9oV4dzgtE	Tonebox	Celestial Breakdown	TCACR1669322	46
synthwave	hauntology	1AOgtzDke3CphmxVKqUQbO	Le Matos	Montrose	CAXV21500068	48
synthwave	hauntology	4AZZPpJRMm9lfACFZib5XK	Futurecop!	Nasa	GBEFR0801699	34
synthwave	hauntology	7fwFqwOoj94VqixbEX2IGk	Arcis	City Life	QZ4JJ1748619	40
synthwave	hauntology	6B03wZ2KC6XimN1BAWQMwC	Earmake	Sensual	TCAEG1977771	35
synthwave	hauntology	6zfzfWQfubcEh6WYGnpOqD	Midnight Danger	Stranger Days	TCADL1835611	39
synthwave	hauntology	4k8gLaIG01SBOg6vjyiVfi	Sung	Way Farer (2017 Version)	uscgh1704789	47
synthwave	hauntology	17unhA5Gnc1nLFdg3dKmuO	Nightstop	Streetwalker	GB-SMU-29-85041	53
synthwave	hauntology	4Ct71cFMTrnOIRr7jU0vbt	Meteor	White Crows	QMPKX1694649	43
synthwave	hauntology	1Tj3vjoVgFDTtCxjaIDfIi	Garth Knight	AutoTron	CA8171300002	38
synthwave	hauntology	2HerQMSQ9Y5LwzFr9RqMXx	Botnit	Hi-Score	ushm91327196	37
synthwave	hauntology	4O6pSwn4xxx8FdBBdqeEin	Kalax,PYXIS,Jay Diggs	Out of Time	QZDA41941262	48
synthwave	hauntology	5LbANuq6zz96fVjwLX0Da5	Zombie Hyperdrive	Red Eyes	TCACL1502216	47
synthwave	hauntology	7qEIlg3a8Yrci7GhkmZR2V	Das Mörtal	Hotline Miami II	CAAQ11300061	48
synthwave	hauntology	2zGsystFbZwMAlrJYxPHNL	Atrey	Dark Prince, Pt. 3	CH6451503803	46
synthwave	hauntology	1JcwHjETNNbUH0yfrc9w9n	Power Glove	Power Core	CA2BN1301026	49
synthwave	hauntology	5gXHhMkF04jGIn9l9Wourj	Caspro	Somnusphere	usdy41880445	36
synthwave	hauntology	19Oy2pBYfpz7OhraQQgUn8	OGRE Sound	Negotiation's Over	GB-SMU-18-78867	44
synthwave	hauntology	4fo7zZTzAJd66iUxDQ5xUD	Lazerhawk	Overdrive	USQY51005035	53
synthwave	hauntology	3allgBLTbmlk5zXB8taK7d	Occams Laser	Quarantine	QZBRF1821844	37
synthwave	hauntology	4Svx0pOTJg9VVwkp8qX6Tr	Waveshaper	CRT Days	uscgh2071799	50
synthwave	hauntology	3P8mwZU88jpUip89PaCeHA	Straplocked	Active Aggression	TCAEY2054889	35
synthwave	hauntology	2BKA962NnkhUt0HwtWIv3t	Killstarr	Worlds Apart	QZDA71801571	36
synthwave	hauntology	02gySWUFk5JT4gMguGAhdO	Miami Nights 1984	Ocean Drive	USQY51258362	56
synthwave	hauntology	3pYZWiTEG4Zrca9jZCwkWk	TOKYO ROSE,Jonny Craig	Dark Knights	QZFYW2175450	45
synthwave	hauntology	2kjTFXJMNzm9cWP3bEr5uH	Sub Morphine	UltraNova	GB-SMU-25-17995	38
synthwave	hauntology	2DsUwxbx8hbtHWN4QtrKCo	Turboslash	Rush!	TCADB1700473	39
synthwave	hauntology	4F00BHvoYuKwWjBMOEqX3L	VHS Dreams	Nightdrive	QM4DW1581712	53
synthwave	hauntology	2QeqwLttLcveogA702xAvz	Volkor X	In the House - In a Heartbeat	SE6I31998140	46
synthwave	hauntology	5i2Zi6mwGZzsNutuh2r5rq	Vector Hold	Drifting	SEYOK1522718	36
synthwave	hauntology	1jrhgNGPMrareuessCgvDO	Isidor	Children of Cyberpunk	TCAEF1962267	44
synthwave	hauntology	4j4P1BiYx0l9ZgeZEnD32P	Sferro	Blitz	TCACK1569448	41
synthwave	hauntology	580CcfTxe8eNCcXlTizmPr	Lucy In Disguise	1987	GB-SMU-22-18901	48
synthwave	hauntology	3UD1b1KZFiMaGS9cuQTicv	PYLOT	The Return	QZHN92089056	51
synthwave	hauntology	0U2HJ0JMW4kMr3Np1ePFZ3	D/A/D	Backbone of the Night	USA2P1315563	39
synthwave	hauntology	7dymcvih8UqY7abQRqOMUm	Cassetter	Slasher	QM5LC2000038	35
synthwave	hauntology	7kbLgu3ZU8wdigWyxtqOAB	Mega Drive	Converter	TCABS1309494	47
synthwave	hauntology	2DKKhffCkyL2LtcncReaUa	Judge Bitch,Gold Reaper	Vandal	TCADR1831806	47
synthwave	hauntology	7lUNro5GwphA1CIq620wlc	Lueur Verte	Emerald Rising	SEYOK1324690	42
synthwave	hauntology	33kx431TsK11rMaEpNchbu	Ace Buchannon	Buns of Steel	QZDA71826150	40
synthwave	hauntology	6PKaEQEaH51ZRDr4aRm9kx	Megahit	Late Night Boss Fight	QM5LC2000040	42
synthwave	hauntology	6gAdfBqTb8sSYJWFaTz8Xr	Juno Dreams	3am	QZES62070207	31
synthwave	hauntology	7sJH9YMJbJBPsXnPtK0Hys	Cluster Buster	How Can He Go so Fast	uscgj1446269	37
synthwave	hauntology	630aCRbDz1dT0bjfItM7ry	Baldocaster,Caspro	Here on Earth - Caspro Remix	ITXDW1800691	38
synthwave	hauntology	26JOEddu90qQiCdcXd6l2s	VHS Glitch	Doctor D	QZB4J1834799	41
synthwave	hauntology	01VEJghtNblk0UXKH9aL4o	Overvad	Red Nebula	QZ8LD1762082	38
synthwave	hauntology	4V0rrbFdfzLbcV3WOYjXXa	Thomas Barrandon	The Quiet Earth	DEY470907373	57
synthwave	hauntology	4VqRmIm8BLmai9hvk05Twh	Oscillian	In the Company of Robots	QZFYZ1970144	37
synthwave	hauntology	5J9CMXyjq9UW4BjFZB9lib	Duett,Stewart Lockwood	Julienne	GBKQU1580499	41
synthwave	hauntology	1mNU4DPNqZ8eSboAlpwEsd	The Northern Lights	1984	ushm21402834	44
synthwave	hauntology	0R3tIY8XWAlJ73GEAE5IgV	Dan Terminus	Pegasus Pro Ultra Fusion	TCACD1596985	43
synthwave	hauntology	6JS1zboZEMNJbfeJIfSzNU	M.A.D.E.S	Return - Original Mix	GBTM61600003	45
synthwave	hauntology	1DshPiRbHlhEz3ZVnMANAk	Quixotic	Palms	QM4DW1743452	48
synthwave	hauntology	1SElxVbpwdomi25rpBobWK	Retouch	Dystopia	TCADA1737896	40
synthwave	hauntology	4lJV7hxJGXfwe7KhGsjbpW	Dimi Kaye	Greyhounds	QZAPG1758542	40
synthwave	hauntology	3XPO8dpZhoHE555ZHqRdZc	Kiile	Out Here Alone	TCADL1800243	35
synthwave	hauntology	3xG8Xcrke8F1gfYjzQE1Le	Makeup And Vanity Set	Implant	FR-9W1-16-23523	49
synthwave	hauntology	0E3HnGJSMplqBSYGsh2exH	FM-84,Ollie Wride	Running in the Night	QM4DW1652414	59
synthwave	hauntology	1uJSCOEgEyyWfzgMmMjoER	New Arcades	Solace	GBKPL1958649	34
synthwave	hauntology	3bcF82sBcGX88lntacdjkN	Robots With Rayguns	Excess	TCACR1644731	36
synthwave	hauntology	0SLVrAsEqTYcHFOKoDQGzb	Fury Weekend	Another Brick In The Wall	QM5LC1800351	51
synthwave	hauntology	3fRsh1JrJH0Mq2U7bIvVDz	Powernerd	Dark Triads	FRS182066091	37
synthwave	hauntology	66xHLqlEzRamQdzlUouQt0	Maximum Love	Red Lights	GBKPL1816930	49
synthwave	hauntology	74ncw5N4TPwyuRg7DLsZI0	20SIX Hundred	Perpetual Dusk	QM4DW1567426	31
synthwave	hauntology	37aycIZBBgKhyBePxxmZ7a	Donbor	Against the Law	QM4DW1804531	45
synthwave	hauntology	1v6MfEr8W8nYORznb7vzZi	Niky Nine	Exhausted Divinity	ITXDW1800757	44
synthwave	hauntology	4MaEEuFFPYgOQQ2ibvcCsY	Shikimo,Richard Alfaro	Shimmer Isle	QZFZ42098266	39
synthwave	hauntology	6COsFwxCkIpXBYw4iiVWH4	Timecop1983	On the Run	TCADP1828006	57
synthwave	hauntology	3yPEu6SsgDh2fLfqg4hFjj	Alpharisc	1989 Dream Girl	GB-SMU-21-90268	39
synthwave	hauntology	11EMrNly70CFWQB9jk39Zc	Sunglasses Kid	Graduation	GB8UU1700012	33
synthwave	hauntology	5aAEK6raY3K0S02HeKtCsO	Absinth3	Wanting More	QZ9JZ1718325	41
synthwave	hauntology	7nwMY3U4zhXQLQsjX8gwzf	Code Elektro	Night Train	DKELA1700903	45
synthwave	hauntology	59nff73fB7YPGzvIB8cAwW	Ultraboss	This Is Shredwave	QZFZ32056624	29
synthwave	hauntology	6xLLsawIiO3QPYmL2lCCNK	Wice	Star Fighter	TCACQ1647579	49
synthwave	hauntology	0HwJD3dO2vB7hXNORdmJc3	Ferus Melek	Octoparis	QZB4J1858260	38
darksynth	hauntology	3eOnpUxxM5FjSETY4fWXhd	Street Cleaner	Nightlife	QMPKX1506411	40
darksynth	hauntology	3allgBLTbmlk5zXB8taK7d	Occams Laser	Quarantine	QZBRF1821844	37
darksynth	hauntology	2DsUwxbx8hbtHWN4QtrKCo	Turboslash	Rush!	TCADB1700473	39
darksynth	hauntology	06ANCcAnZnK0x1KGmodioE	Absolute Valentine	In the 42nd Street	ITXDW1600136	49
darksynth	hauntology	4QzcMiuALRIar68cp0X6sm	Neoslave	Electric Death Machine	ITXDW1900068	37
darksynth	hauntology	0nXzSvo425dciko1f5NXuP	Shredder 1984	Los Angeles 2019	ITXDW1900488	36
darksynth	hauntology	2ibAzUsvtDO0d1pOJEVd5r	Electric Dragon	Covenant	QM2PV1673437	38
darksynth	hauntology	6PKaEQEaH51ZRDr4aRm9kx	Megahit	Late Night Boss Fight	QM5LC2000040	42
darksynth	hauntology	37aycIZBBgKhyBePxxmZ7a	Donbor	Against the Law	QM4DW1804531	45
darksynth	hauntology	7AaM3qK1PnqW2JkQxq6TeQ	Kick Puncher	Resolution	TCACF1577499	41
darksynth	hauntology	1jrhgNGPMrareuessCgvDO	Isidor	Children of Cyberpunk	TCAEF1962267	44
darksynth	hauntology	0R3tIY8XWAlJ73GEAE5IgV	Dan Terminus	Pegasus Pro Ultra Fusion	TCACD1596985	43
darksynth	hauntology	2d58FzVzUULJSy1YRQWB09	Vector Seven	Trauma Team	QZES91945734	43
darksynth	hauntology	4SPVLICQXcDdHPQ1LKDtSL	Hollywood Burns	Scherzo No. 5 in Death Minor	TCADI1752586	39
darksynth	hauntology	26JOEddu90qQiCdcXd6l2s	VHS Glitch	Doctor D	QZB4J1834799	41
darksynth	hauntology	7IyCrKuxOUWagaFFERU3hr	Fixions	Black Racers	UST8K1625535	39
darksynth	hauntology	2QeqwLttLcveogA702xAvz	Volkor X	In the House - In a Heartbeat	SE6I31998140	46
darksynth	hauntology	3P8mwZU88jpUip89PaCeHA	Straplocked	Active Aggression	TCAEY2054889	35
darksynth	hauntology	5FqMFN6enobvl6ojiTt98J	DEADLIFE	Drift	TCAFC2027820	45
darksynth	hauntology	3ftO5PC0qOXoM57XVQZPv0	DreamReaper	Renegade	QZFYX1984338	37
darksynth	hauntology	7cIbS6n0en7OnZjwnMgeGT	Lazerpunk	Black Lambo	QZARB1807526	44
darksynth	hauntology	1SZNz5bbMJ6lyjxBlwPVR6	Misanthropix	Boostergangs	AEA0D1905633	42
darksynth	hauntology	6l45DlUoOTzCGUjlF4aTwo	We Are Magonia	The Living Will Envy the Dead	QZK6Q1931715	43
darksynth	hauntology	25I8vECEtK27W9mjVQKCoJ	MASKED	Oil Thirsty	QZNWS2158061	12
darksynth	hauntology	1fS3WcAvdQVarieG8AGys7	ROBORG	Hated	QZFYZ1903767	24
darksynth	hauntology	2B7okXIc2ivFsOAb5p09C4	Ray Gun Hero,Straplocked	Killer Instinct	QZBRF1859676	39
darksynth	hauntology	4ExNwi9MAikHZNE05Iyp2R	Battlejuice	Low Life on the Highway	QZFYZ1925589	45
darksynth	hauntology	1pdM8eK95SUDt0XEzNMA2q	Dav Dralleon	Arkangel Firespawn	CH6542086996	24
darksynth	hauntology	7kbLgu3ZU8wdigWyxtqOAB	Mega Drive	Converter	TCABS1309494	47
darksynth	hauntology	0L4T3f7LjHEVwBRHCGpB5V	Gregorio Franco	The Kill Switch	UST8K1830210	27
darksynth	hauntology	2zGsystFbZwMAlrJYxPHNL	Atrey	Dark Prince, Pt. 3	CH6451503803	46
darksynth	hauntology	77p4vHu0w8XrCUEqOFJeCQ	Glitch Black	BK-1	QZARB1894448	16
darksynth	hauntology	1bdgEnY9NoaRGwxVeRiQAm	Vulta	Spacedrift	QM8DG2043761	37
darksynth	hauntology	7vtM0z0URI0c7iLwXKUDsw	Speed Machine	Necronomicon	TCADX1871880	35
darksynth	hauntology	2nf5ZwUA0OnC0g6i6SQF8P	Hubrid	Altitude	QZHN52040418	31
darksynth	hauntology	52n4kofyXauJYktwjDZJOE	ALEX,Rachel Mcalpine	Game Over	GBMJG1810929	51
darksynth	hauntology	1KTKwSwelQskjK0iLtzUSL	Inexedra	Quasar	QM5LC2000026	41
darksynth	hauntology	2rb7ow4hAmloaakkWQAwDR	Daniel Deluxe	Star Eater	TCACF1577508	47
darksynth	hauntology	4zTpqthVv7RGvoqOxYfRTq	Emmett Brown	Synths of Nazareth	QZ4JJ1615273	23
darksynth	hauntology	68ngtC3pGiTjXcFwxYCJ7Z	Dance With the Dead	Diabolic	TCACL1692678	53
darksynth	hauntology	44K1GCbNLf1NHlCaLaYONk	Scandroid,Dance With the Dead	Neo-Tokyo - Dance With The Dead Remix	QM5LC1700030	54
darksynth	hauntology	20ztml2STRF7Sq1UaBB6ox	Perturbator	Future Club	TCABW1462862	58
darksynth	hauntology	4fpXBjk6QEkimLPrJ3QGrV	LukHash,Meredith Bull	Big in Japan	QZNWR2075588	44
darksynth	hauntology	0gWWHHxdPOGrda1IXGpDoY	MASTER BOOT RECORD	CONFIG.SYS	FR-9W1-16-23513	46
darksynth	hauntology	7vIeLVaEPbO3KK0JikUIQl	ZITH,Void Stare	Nightmare Drive	QZNWY2136048	28
darksynth	hauntology	4nfagaCPEtUrUN7SjAO63M	Revizia	Massacre	GBLV61814339	40
darksynth	hauntology	10qbHF920zH5K8C8IcE5AL	Carpenter Brut	Turbo Killer	FR9W11418529	62
darksynth	hauntology	3jvyccCYz8fy03tF30yvgE	Destryur,Dominick Martes	Panic	QZHN61949011	21
darksynth	hauntology	4Git2fsggVJ0QoyKiV26Es	SIERRA	Unbroken	ITXDW1900236	55
darksynth	hauntology	0F1yb5tFzXDocAXqcljA9H	El Tigr3	She Swallowed Burning Coals	TCACL1621408	51
darksynth	hauntology	1kD5EKCky4LviprOPamIWu	UltraKiller,Hubrid,King Stephen	Team Killer - UltraKiller remix	QZFYX2184457	34
darksynth	hauntology	1IXZ12UIj2ML1dLQ2ky4VU	MORIS BLAK,Cable	The Eyes of My Mother	UST8K1874688	36
darksynth	hauntology	5u3AXxGeSc2JJAaLI0a68g	Microchip Terror	Relentless Bug Hunt	QZARB1881290	14
darksynth	hauntology	06xAXT9rka5ZGu19gcbufd	Dark Smoke Signal	Megacorp	QZNWR2086674	38
darksynth	hauntology	5G7JpCq3VN4rPtqRjpCZdY	Gadgetor	Reagent	USA2P1839374	13
darksynth	hauntology	6cthJIumjsMpJBeDJ2w6Dn	Scattle	Knock Knock	SEYOK1405011	52
darksynth	hauntology	63KjpZnONXlOXUAAUarDVg	Grimlin	Night Prey	CH6541768843	13
darksynth	hauntology	22LIS3wKBZ8rwwMx29Au5m	FacexHugger,Street Cleaner	Power Unleashed	QZB4J1875315	20
darksynth	hauntology	5PDKajOvt9yMVCsgQhYcMn	Danger	22:39	FR9W11824897	52
darksynth	hauntology	1DGTFVHRxCMqE5MqG9Fk6Q	Terrordyne	Night Crawler	QZFYW1928746	8
darksynth	hauntology	0jMA8tpdsx4oSK3deHfR5U	Murkula	Project Fear	QZFZ31980419	16
darksynth	hauntology	0sd6tH2yKO1drxMMLxDojo	Stieglitz	Welcome to the Arena	GBSMU8548883	21
darksynth	hauntology	0dGaUrgkph3bZNPGLGJ8do	Biodrive	Neon City	GBWUL1919114	30
darksynth	hauntology	7vBQvjWkxlUafv7ikV98lL	Funeral Director	Downstairs	QZES61883569	18
darksynth	hauntology	6nNBT9FGH95oK0tX1CY2nm	Confrontational,Adrien Grousset	Happy Children	QZHN81959032	41
darksynth	hauntology	0LzOmVLQxKwE9Gl4D6we2g	Spaceinvader	Lost Control	ESA011915593	29
darksynth	hauntology	1I4U6LtfZObxtRMrKjMdgZ	Timothy Fife	Black Carbon	GB9TP1501411	3
darksynth	hauntology	2xNzuyl7zAhZT6mBjcWQxa	Mr. Eff	Stalker	UK6821902887	4
darksynth	hauntology	4kZ8TFzzCtHts6qoPgN8PM	Dream Division	Church of the Lizardfolk	UKXN22157799	4
darksynth	hauntology	5UYhtlAotRH6mKN6GkrkTL	Elevn	Escape the Matter	UST8K1616785	18
darksynth	hauntology	2V2nBBnlEMsLOwpSQ8IMMQ	THEY.I	Transit	GBLLT1903303	8
darksynth	hauntology	2sY6DT4UZIf8xRJ53tYzxf	Anxietygod	Slaywave	QZBRF1826824	12
darksynth	hauntology	4HRbLEZu35ksV82je17dnb	Kryptomorph,Bernth	Stranger Things	QZFZ31928691	12
darksynth	hauntology	6DBp4uohEvN5Hj2UZwiDF0	Introspect	The Long Road	QZ5FN1794006	14
darksynth	hauntology	3IFhjVY3nGIoWTjoWf6J7h	Nameless Computer	La Fin	UST8K1841411	12
darksynth	hauntology	2Xnpp6rvUbYqNtkjf7UYjH	Holew	Neon City	QZDA61911561	0
darksynth	hauntology	1JDtB35DeqaOtDQNK9bgGC	Rale Daver	Mecha Church	QZES51868762	17
darksynth	hauntology	6GLNJc6gaLY9kGHoSR7RbI	Street Cleaner	Murdercycle	QZAPG1893267	37
darksynth	hauntology	0e3bB8MeIY6GvGX988LIUk	Occams Laser	Deficient Justice	QM4DW1702211	37
darksynth	hauntology	0Tei7uxFyj9zCcV20xhZRH	Turboslash	Memory Reset	TCADB1700475	38
darksynth	hauntology	4IXcyFokSa9eoAdzTX8mFT	Absolute Valentine,Billy Mays Band	DNA War	ITXDW1900028	48
darksynth	hauntology	0cz9JjUXssN1OdEE1ajdzV	Neoslave	Droideka	ITXDW1700885	33
darksynth	hauntology	686Fx44fjUILYqlWtS7hkx	Shredder 1984	Resistance	ITXDW1900756	32
darksynth	hauntology	302u0BSxBNuEur3UT2r11C	Electric Dragon	Seppuku Death Trip (Part I)	QZK6N2183905	26
darksynth	hauntology	7gT3R1OpwXecF5rD9wXkct	Megahit	Terminate	SEYOK1926422	31
darksynth	hauntology	2NxBITuVHlGNPQlzFmbjOm	Donbor	Grey Sky	TCADA1707416	40
darksynth	hauntology	6sQNBxTBNJZ5NVBJ91rnaW	Kick Puncher	Reset	TCADH1757361	37
darksynth	hauntology	16fwyr7b8nDydQClxTjsZd	Isidor	Touch the Sky	QZAPG1746964	40
darksynth	hauntology	0UXjxbwAx4QAYn6YbxiLGZ	Dan Terminus	Cherenkov Blue Overdriver	TCACD1596976	40
darksynth	hauntology	0hZ6eYR2Cby8eF0HsZTf5A	Vector Seven	Carnage	QZHN31914007	36
darksynth	hauntology	6V4hFx9LFVXf9GV4DpvRKd	Hollywood Burns	Black Saucers	TCADI1752585	38
darksynth	hauntology	1npqgXSpGPpeYe6GuU8g04	VHS Glitch	Blood in Blood Out	QZ4JJ1752079	38
darksynth	hauntology	55apNwnKZzZi3qEZ1Obs4t	Fixions	Killing Pool	UST8K1625540	37
darksynth	hauntology	3jOLDRqxIesrtij6eon89B	Volkor X	Hypersleep	QM4DW1626522	44
darksynth	hauntology	29d6tv44xvLGWa3xA98scY	Straplocked	Tunnel Vision	QZAPG1702696	34
darksynth	hauntology	4wOhPUptCNCCJK0OtjFzpy	DEADLIFE	Deviant	GBSMU4769041	43
darksynth	hauntology	5JEWEN4wnrFS3aDhqmSVOl	DreamReaper	Prismtek	QM5LC2100044	26
darksynth	hauntology	2bgQE0osF1reLxV4qiEgw9	Lazerpunk,Max Brhon	Covenant - Max Brhon Remix	QZK6P2047973	39
darksynth	hauntology	5WUKDQovc0LEWDaXWLq2A9	Misanthropix	Wirehead	QM5LC2000034	34
darksynth	hauntology	52Uu56lc6ZCJ0Ghl7TCT6w	We Are Magonia	Terror	QZANL1721380	41
sovietwave	hauntology	1OgLQdSMi9a7fZOqV96veS	Дурной Вкус	Пластинки	FR96X1857567	64
sovietwave	hauntology	13ytZQX4T4kSP1xJ8mVWU0	Наукоград	Время	CAENV1880589	39
sovietwave	hauntology	508UyhY8zuNGX3qohx2rLS	Бумажные Тигры	Я это ты	QZNJY2020087	33
sovietwave	hauntology	764JzEww5nDNwdDdg4h0kC	Артек Электроника	М.У.Р. Перестрелка	RUA3R2061834	30
sovietwave	hauntology	2szDEc61pJd0T1alWOyUqt	Протон-4	За пределами млечного пути	FR96X1752269	28
sovietwave	hauntology	5dDCqCmcl5ElFV8tMrhfN2	The Violent Youth	Хорошо одному	AEA0Q2049099	31
sovietwave	hauntology	4FAUTWXoTWokg8z9SN9VlD	Фирма-однодневка	Из окна	RUA1D2027054	32
sovietwave	hauntology	1vKstgpYCnR1teoyntXYCM	Аудиопреступление,Стереополина	Бежать прочь	QZNJX2065521	13
sovietwave	hauntology	6oArqallSI5hwKfvDoJZzi	Stereoyunost	Yunost	DEAR41520226	12
sovietwave	hauntology	2uuioBRYSs3z16GmkzHy6w	Товарищ Астроном	Ботинки стерпят всё	QZDA51931413	27
sovietwave	hauntology	2vaIB0JFTnVExQt2CYakvm	Импульс-80	Луч надежды	RUA1D2149581	23
sovietwave	hauntology	1SHB1hp6267UK9bJQUxYvO	Molchat Doma	Судно (Борис Рижий)	AEA0D1846146	79
sovietwave	hauntology	1ky1kQuLzNdv19wmZGhX5O	Весна 310	Открывая путь в космос	SE6HN2109775	24
sovietwave	hauntology	4P2mMBZwJFh2P8ROu5Gy42	Priroda	8080	RUA1H1935563	38
sovietwave	hauntology	6xdLkvzbQuavPI9HgQ7ALg	PPK	Reloaded Robots Outro	ushm81839390	39
sovietwave	hauntology	73ilhhmzmd4i48GObt8Vn3	Elektrodepo	Sequence	QZ5FN1802484	27
sovietwave	hauntology	5OBXykyQzadGQm0UxAjXWP	Veselitsya Tansevat	Жак Ив Кусто	AEA0Q1729092	8
sovietwave	hauntology	7ESOj9VZbxbxNFHAPptP2P	Лемниската Петрикор	Сумасшедший ребенок	RUA1H1761968	5
sovietwave	hauntology	5qbvNcgYujcSY3CDrXpB19	Со мною вот что	Таврия	GB-SMU-24-16728	15
sovietwave	hauntology	1XsfZx9IAgdtMM5JLuVdPm	Аметистовые Вены	Цунами (Жестокие игры)	US7VG2044034	13
sovietwave	hauntology	5FGKgMaL8Xf6KJESzUAiSZ	Model Povedenia	Форд Эскорт	FR96X1962751	13
