genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,hel.IV,Let Them Fall,22,GBKQU2092032,https://www.youtube.com/watch?v=GLWTdnQvGco
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Chris Liberator,Sterling Moss",Massive Line,21,GBAZA7799502,https://www.youtube.com/watch?v=cCdOQzfx21I
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Secret Hero,Multiform,2,GBAZA7792601,https://www.youtube.com/watch?v=u7UFNFSRLeQ
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Henry Cullen,Cradle Cap,2,GBAZA2090201,https://www.youtube.com/watch?v=pigNFhP29s8
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Alex Randal,Aneurism,2,NLCK41050739,https://www.youtube.com/watch?v=SbWvFjUIt5k
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Biochip C,Mary Juana,2,DEC490800264,https://www.youtube.com/watch?v=8wpbYpdUlsc
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,R. Raph,Alioth,2,GBKQU1757117,https://www.youtube.com/watch?v=3WVQ08b8m2M
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Dast (Italy),Invictus,19,DETB31713432,https://www.youtube.com/watch?v=cYU9wnS_Dv0
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Primal Code,White River,18,NLCK41050125,https://www.youtube.com/watch?v=c4oxoJ4FvNE
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Minimum Syndicat,George Lanham,Jauzas the Shining,Dmitry Distant",Fulbourn Haze,18,FR6V81467414,https://www.youtube.com/watch?v=gXMggdJjxG4
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,D'Marc Cantu,The Will and the End - Mixed,18,DEG931801439,https://www.youtube.com/watch?v=nYrx_G7r-Z0
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Unbalance,Warehouse Tool 1,17,NLCK41057219,https://www.youtube.com/watch?v=-lFPXEFm87Y
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Crystal Geometry,Appropriating the Means of Production,17,USM2Q0800873,https://www.youtube.com/watch?v=NZs7DVnOlRs
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Posthuman,The Depth,17,UKN6K2000409,https://www.youtube.com/watch?v=LEPUekt8uDw
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Steve Parker,Trip To Saturn,17,NLCK41068857,https://www.youtube.com/watch?v=sja7wBY_hYg
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Tensal,Bihotxak - Original mix,16,NLCK41058630,https://www.youtube.com/watch?v=vjPfuzNghNM
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Acid Warrior,Army Man,16,GB-SMU-31-28634,https://www.youtube.com/watch?v=OYoFXSFcwaA
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Tin Man,Falling Acid,16,FISRG0600010,https://www.youtube.com/watch?v=O73K7oxw5AY
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Rune Bagge,Reload,15,NLCK41051210,https://www.youtube.com/watch?v=NWsm7JsU2sw
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Delta Funktionen,Nebula,15,NL-M79-08-00008,https://www.youtube.com/watch?v=vQRLlnVzNFM
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Current Obsession,Reptant",Drop Down - Reptant's Lizard Tech Mix,15,AULLW1900050,https://www.youtube.com/watch?v=za2_O-R1nlA
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,DiSKOP,Heartbreaker,15,NLCK41058370,https://www.youtube.com/watch?v=7b1Z_cyqbp0
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Chris Moss Acid,Querida,15,UK6EY1400127,https://www.youtube.com/watch?v=60IUJv0kUZ0
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Troma,PERS1",Autumn Moon,15,CAX7T2100008,https://www.youtube.com/watch?v=B32gzhgbKU4
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Lady Maru,Kulage",Basic Acidism - Kulage Remix,15,GBKQU2030398,https://www.youtube.com/watch?v=Ys34n1a3_gI
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Insolate,Retrograde Motion,14,DEAE62000049,https://www.youtube.com/watch?v=wP5oKyxbFWo
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Acid Junkies,Thomas P. Heckmann",Zurig (Trope Remix),14,NLAR20929296,https://www.youtube.com/watch?v=au_hSPNnwrY
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Keepsakes,Clobber - original mix,14,NLCK41057523,https://www.youtube.com/watch?v=nOLo9x6-A-M
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Cardao,Acid Andromeda,14,DEW871901537,https://www.youtube.com/watch?v=D6d42jydOxg
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Jokasti & Nek,Lullaby,14,GBKQU1905034,https://www.youtube.com/watch?v=OGLz4umqMBE
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Sinfol,Barbara Ford",Crystalline,14,NLM6T1600009,https://www.youtube.com/watch?v=gtu4zAST65c
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Lou Karsh,Ataraxia,14,GBMA21818308,https://www.youtube.com/watch?v=tNqlSkdqcEw
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Edge Of Motion,Set Up 707 - Jan Liefhebber Rmx,13,DEAR40929098,https://www.youtube.com/watch?v=7XjMdeE6ugE
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Vincenzo Pizzi,Caronte,13,CA5KR1938717,https://www.youtube.com/watch?v=PCdxwzTeKgM
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,NX1,Bt3,13,DEMM41801290,https://www.youtube.com/watch?v=hO0dcO9kCpk
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,88756,The Shakers That Signal The End Of The World,12,QZDA72157009,https://www.youtube.com/watch?v=-ZEhfWEoL6g
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Arnaud Le Texier,Grunge,10,GBBVL1905631,https://www.youtube.com/watch?v=V8GmZ99n1mA
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Dstm,Whoelse - Original Mix,10,CA5KR2163980,https://www.youtube.com/watch?v=QB424lZEiYs
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Szeb,89,1,USQY51559056,https://www.youtube.com/watch?v=1DW08Ss77mo
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,MLSN,I Hate War,1,GBKQU1824171,https://www.youtube.com/watch?v=diPoTrUkrrg
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Zedje,Gli Abissi,1,GBLV61722453,https://www.youtube.com/watch?v=Z9SoFf2WIf0
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,ISZ,Satellite Destroyer,1,GBLV61704894,https://www.youtube.com/watch?v=wsJztCKRRTg
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Spaceinvasion,The Night Porter,1,UKKUN1700007,https://www.youtube.com/watch?v=93NICccV5rc
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Latex Empire,House",Transistorfunk (House Mix),0,USA561119453,https://www.youtube.com/watch?v=ZnYDmMH83Cg
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,"Jonathan Lim,Iterations",Hue,0,GBKQU1900652,https://www.youtube.com/watch?v=jpLUUZzaf4Q
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Linquency,Tensoil,0,QZ4JJ1956918,https://www.youtube.com/watch?v=J2sULdQiXK8
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Mikerobenics,Julika - Pascal FEOS Remix,9,DEE829600065,https://www.youtube.com/watch?v=biXoNk68JmE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Progressive Attack,Rosi´s World (previously unreleased),9,DEBW40500132,https://www.youtube.com/watch?v=7ZNeSdnKfJE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Arpeggiators,Discover Your Innerself,8,DEH741412703,https://www.youtube.com/watch?v=taaIi1jRgzs
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Phrenetic System,Wayfarer,8,BEZ450240909,https://www.youtube.com/watch?v=jBsk-Axj5tc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Eternal Basement,Christian Craken",Yellow Dolphins & Air Liquide - Christian Craken Remix,8,DEKB71975427,https://www.youtube.com/watch?v=noWcMZGP3VE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Lightforce,Join Me - A. Radio Mix,8,DEN950602001,https://www.youtube.com/watch?v=14U0yXJTBn4
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Hesed,The Perfect Drug,8,QM8DG1846023,https://www.youtube.com/watch?v=iTmI37_hiQ0
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Nexus 6,Acrid Abeyance",Ab-Chic - Acrid Abeyance Remix,8,DEE829800327,https://www.youtube.com/watch?v=iTVqZk3pb14
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Acrid Abeyance,The Fugitives,7,DERU11400030,https://www.youtube.com/watch?v=loy3bhBV7MA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Microwave Prince,Golden Times,7,DEG840902420,https://www.youtube.com/watch?v=u2HTGo5v5VA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Interstate,Remember Me - Interstate Club Mix Edit,6,NLF711304411,https://www.youtube.com/watch?v=5dZvnWqRi7s
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Misjah,Gabriel Ananda",What Is - Ananda Bomb Mix,6,DEPI81801295,https://www.youtube.com/watch?v=ZJEEkHhNbNg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Acrid Abeyance,303 Delight - Original Version,6,DERU11400014,https://www.youtube.com/watch?v=cquWFR5HWyc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Phrenetic System,Fantasy,6,BEZ450642424,https://www.youtube.com/watch?v=RyrDv4jBBRA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Resistance D.,Sonntagsmorgenruhe,5,DEF069415230,https://www.youtube.com/watch?v=2NZ27p4VVg0
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Mikerobenics,Witchride,5,NLE711200208,https://www.youtube.com/watch?v=LtWBDBI9f6w
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Eternal Basement,Taking Place in You,5,DEKB72051560,https://www.youtube.com/watch?v=vsnOD-zaDZ4
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Microglobe,What is Space,5,DEL029410100,https://www.youtube.com/watch?v=W4t3qBy2Ozc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Binary Finary,Paul van Dyk",1998 - Paul van Dyk Remix,49,AUKJ30800024,https://www.youtube.com/watch?v=zmoFqqcVJtg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Future Breeze,Why Don´t You Dance With Me?,43,DEG849602002,https://www.youtube.com/watch?v=yvSJoOKvako
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Spicelab,Spice Is a Fulltime Occupation - Remastered,4,DEBL60364216,https://www.youtube.com/watch?v=JNSpkPAuEQk
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Microglobe,Trust,4,DEL029410099,https://www.youtube.com/watch?v=m4tfur9UN20
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Disintegrator,John Selway,Oliver Chesler",Dark Black Ominous Cloud,4,USZUT9200013,https://www.youtube.com/watch?v=Hx6CJA4RyL0
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Zenith,Black Alienation,4,USZUT9700067,https://www.youtube.com/watch?v=VIE8QTq0fls
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Art Of Trance,Richard Durand",Madagascar - Richard Durand Radio Edit,4,GBCFW0900002,https://www.youtube.com/watch?v=pqd-vidmC_k
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Exit EEE,Dreaming of a Better World,4,DEP999300028,https://www.youtube.com/watch?v=LUzmM_3s3Cc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Metal Master,Spectrum - Minimalism Remix,4,DEE829915941,https://www.youtube.com/watch?v=TFUnSQFR5h8
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Art Of Trance,Alex M.O.R.P.H.",Madagascar - Alex M.O.R.P.H. Remix,37,NLD682003664,https://www.youtube.com/watch?v=nyqQItHRdZc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Emmanuel Top,Acid Phase,36,FR4LO9400004,https://www.youtube.com/watch?v=1ZXR5761Gzc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Junk Project,Control,36,DEK029730011,https://www.youtube.com/watch?v=TGxoX7CZOxs
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Hardfloor,Acperience 1,35,DEP999300001,https://www.youtube.com/watch?v=Un4CeV_l3pI
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Commander Tom,Are Am Eye?,34,DEE829802410,https://www.youtube.com/watch?v=Wh6wrLwRUt8
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,PPK,Reloaded Robots Outro,34,ushm81839390,https://www.youtube.com/watch?v=SW2Eu0wGqlg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Nostrum,Brainchild - Original,33,DEE829807050,https://www.youtube.com/watch?v=1kVsblFrI9o
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Cores,Balandra - Old Scool Dub,33,DEKB72059841,https://www.youtube.com/watch?v=t1iq9jnVU7c
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Union Jack,Water Drums,32,GBCFW9500034,https://www.youtube.com/watch?v=qXNMjhb9q4E
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Humate,John Digweed,Nick Muir",3.2 - Bedrock Ambient Mix,32,DEL029810078,https://www.youtube.com/watch?v=7fDw4VL92Gc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Commander Tom,Are Am Eye? - Single Edit,32,DEAZ39602002,https://www.youtube.com/watch?v=Wh6wrLwRUt8
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Humate,Paul van Dyk",Love Stimulation - Love-Club-Mix,31,DEL020560006,https://www.youtube.com/watch?v=632PB_lGL7g
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"DJ Panda,Gary D.",It's a Dream 2010 - Gary D Remix,31,DEFA70901050,https://www.youtube.com/watch?v=axbbXWIplC4
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Synesthasia,After Darkness,3,DEE829809670,https://www.youtube.com/watch?v=8aDt1ViLUs4
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Steve Baltes,1847 - Earth,3,DELI52002936,https://www.youtube.com/watch?v=XNLYPWYUoEo
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Spicelab,Humate",We Got Spice - Humate Remix,3,DEKB71630063,https://www.youtube.com/watch?v=h-R9Uen7hbg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Progressive Attack,"HypnoticHarmony, Part 2, Edit",3,DEBW40500143,https://www.youtube.com/watch?v=-sJrn2hV4bk
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Cybordelics,Adventures of Dama,29,DEE829816750,https://www.youtube.com/watch?v=2ZTBrrS9GNA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Metro Dade,Ramon Tapia",The Andor Voyage - Ramon Tapia Remix,29,BEN582001189,https://www.youtube.com/watch?v=moeIHL3F3PA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Hardfloor,Dadamnphreaknoizphunk? (Dubdope) - mixed,29,DEQ490700013,https://www.youtube.com/watch?v=MWZsMuh--hU
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Marmion,Schöneberg,28,DEL029310006,https://www.youtube.com/watch?v=50dngX7mb8c
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Legend B,Lost in Love - Sysex Style Mix,28,DEN061300918,https://www.youtube.com/watch?v=X1GeCsajWOs
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Nostrum,Polaris,28,DEE829800098,https://www.youtube.com/watch?v=gsS1mKlT9fE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Aurora Borealis,The Milky Way,27,FRV229400052,https://www.youtube.com/watch?v=NFu99WjKB5I
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Junk Project,Control '99 - Edit,27,DEBL60674480,https://www.youtube.com/watch?v=bhwmjaSgvtE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Pete Lazonby,Layton Giordani,Adam Beyer,Bart Skils",Sacred Cycles - Adam Beyer/Bart Skils/Layton Giordani Renaissance Remix,26,GBHCD1721793,https://www.youtube.com/watch?v=lk0Z0JJYLFI
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Kamasutra,Lust (Sexy Music),26,ITO101508662,https://www.youtube.com/watch?v=KT9BlfA52Xg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Marmion,Schöneberg - Marmion Remix,24,DEL029410005,https://www.youtube.com/watch?v=9qZdX_bTb8o
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Union Jack,UMEK",Red Herring - Umek Remix,24,GBCFW1800102,https://www.youtube.com/watch?v=ur_-eWISbhM
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Paragliders,Oasis,23,DEL029510005,https://www.youtube.com/watch?v=x9Pmb8rYamk
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Future Breeze,Why Don't You Dance With Me,21,DED579608810,https://www.youtube.com/watch?v=yvSJoOKvako
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Le Park,Litchies - Exstrange Mix,20,BEE039300050,https://www.youtube.com/watch?v=LQ9jIhFaGBs
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Ultrahigh,Revenge of the Maya Gods - Remastered,2,DEKD21800371,https://www.youtube.com/watch?v=6m95FH8MW4c
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Nexus 6,Très Chic,19,DEE829806760,https://www.youtube.com/watch?v=yIyVjuoSoPc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,CoLD SToRAGE,Messij,19,GBLFP1736045,https://www.youtube.com/watch?v=4uQnXvRndcE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Exit EEE,Epidemic,18,DEP999300009,https://www.youtube.com/watch?v=nxDAPUajs_M
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Chris Raven,Van Bellen",I Know You Love Me Too - Van Bellen Remix,18,BEZ450700783,https://www.youtube.com/watch?v=iVje3WVGz3M
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Cores,Iowa,18,DEE829918030,https://www.youtube.com/watch?v=-GhPfuChuFo
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Julien Andreas,Sacrifice of Love,17,UST8K1819553,https://www.youtube.com/watch?v=xAFdIp7zvgg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Paul Seul,Open Up,16,GBKQU1943195,https://www.youtube.com/watch?v=pNXeSKGyC-0
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Emmanuel Top,So Cold,16,FR4LO9400008,https://www.youtube.com/watch?v=vDOedF_J750
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Legend B,Julien Creance",Lost In Love 2K17 (Julien Creance Radio Edit),16,GBLV61614805,https://www.youtube.com/watch?v=K7DGoJzIfJM
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Nuclear Hyde,Observer,15,DEE829807100,https://www.youtube.com/watch?v=Ke0Xfu7HjZE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Alien Factory,Destiny,15,DEC490800443,https://www.youtube.com/watch?v=Vs25aCxeKso
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Trope,Amphetamine - Original Mix,15,GBHCD9508100,https://www.youtube.com/watch?v=LhAJ1sXyolU
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Kinnder,Space Station,15,USA290350021,https://www.youtube.com/watch?v=GX53BB86IBc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,J-Zbel,Tunnel Vision,14,QM6P41954452,https://www.youtube.com/watch?v=MG3TTKmJM1k
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Final Fantasy,Controlling Transmission - Rave Mix,14,DEN061301428,https://www.youtube.com/watch?v=hdSLpZTHTJk
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Nuclear Hyde,Axis,14,DEE829807170,https://www.youtube.com/watch?v=oArd9SddtPY
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Paragliders,Paraglide,13,DEL029310010,https://www.youtube.com/watch?v=c48baEsPM4Y
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Pete Lazonby,Quivver",Sacred Cycles - Quivver Remix,13,GBBCR0006148,https://www.youtube.com/watch?v=el9HWq75oVI
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Ben Ritz,Split Filter,12,GBKQU2022075,https://www.youtube.com/watch?v=q1-qplNrSW8
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Cybordelics,Alice In Wonderland,12,DEE829900145,https://www.youtube.com/watch?v=dHs519hp7CA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Alien Factory,Get The Future Started,12,DEC499700291,https://www.youtube.com/watch?v=3QD2UzwdM3g
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Microwave Prince,Cyclic Evolution,11,DEG840902510,https://www.youtube.com/watch?v=3Who_LWga4s
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Resistance D.,Cosmic Love,11,QM6MZ2082502,https://www.youtube.com/watch?v=7M-ZPzJe_pc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Lockjaw,The Point,11,NLHY51500303,https://www.youtube.com/watch?v=rhSrRblFvmc
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Metal Master,Spectrum,10,DEE829915940,https://www.youtube.com/watch?v=d146LKl2ixU
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Marco Zaffarano,The Band - Way Out West Remix,1,USA2P0749273,https://www.youtube.com/watch?v=Tt3AdsWvvGA
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Certify,Hello Peace,1,USA561098844,https://www.youtube.com/watch?v=NVOF-zoxFGI
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Arpeggiators,X-Plain the Un-X-Plained,1,DEH741412702,https://www.youtube.com/watch?v=3eXKvIblM3o
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Marco Zaffarano,Hippodrama - Mikerobenics Remix,1,USA2P0749226,https://www.youtube.com/watch?v=4wvW4HG5tEI
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Alain Ducks,China Duck,0,USA561098848,https://www.youtube.com/watch?v=_VkEZ7ODOBw
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Tetara Won,Japanese Invasion,0,USA561098847,https://www.youtube.com/watch?v=HZh95_fM1YE
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Scot Tailor,Bass & Drums,0,USA561098839,https://www.youtube.com/watch?v=2_FHvtE-Xx8
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Exit E,We Love Acid,0,USA561098834,https://www.youtube.com/watch?v=ynDu9XI3p4c
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Purple Moon,Strange Noise,0,USA561098852,https://www.youtube.com/watch?v=sahtpVlLtm0
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Text Chunk,Hood Joplin",Concrete,0,GBENT1661043,https://www.youtube.com/watch?v=PnlZy6KMaW4
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Housejunkies,FNB,0,USLZJ1732233,https://www.youtube.com/watch?v=lccKCvW5jks
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"TwentySeven,DJ Smoker",Pulsation (DJ Smoker Mix),0,USA561098840,https://www.youtube.com/watch?v=PlQLsoE1KHk
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"DJ Nixon,DJ Kai",We're Future (DJ Nixon Mix),0,USA561098838,https://www.youtube.com/watch?v=rpoygwTUF7I
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Mike Inshi,Ampex,0,USA561098843,https://www.youtube.com/watch?v=V5F4BOJ3BRg
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,TocAcid,Ding-Dong,0,USA561098841,https://www.youtube.com/watch?v=APwJ7WEZAAY
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,Acidilik,Shipwreck,9,FR9W11921231,https://www.youtube.com/watch?v=eRvIKbJA4ZQ
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,Frixion Fanatic,"Your Dimension, Not Mine - Original Mix",9,NLCK41400571,https://www.youtube.com/watch?v=fgcp4nLi0AA
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,Stefan ZMK,Scrambled,8,NLCK41021772,https://www.youtube.com/watch?v=oHJ8fp0SpDw
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,Six Ou Sept,Introspectiv,8,QZJRC2068560,https://www.youtube.com/watch?v=4soHL6InVdA
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,sevenum six,Cats On Synths,8,QM8DG1845169,https://www.youtube.com/watch?v=Ov3m8M4hnDo
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,"Shmirlap,Mikro",I'll Bifle Back,7,QZH5E1916966,https://www.youtube.com/watch?v=ZOdLPU0M4kg
acidcore,spotify:playlist:23TcHEHll7Ds78hkaiohPx,NZ42,A01LNZ,6,QZKDK2019308,https://www.youtube.com/watch?v=h-e6sSNrBR0
