,genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
6144,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,Download,Gaslighter,18,QM7281819073,https://www.youtube.com/watch?v=c7btyxBsu6w,5913
1,acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Ralphie Dee,Mad As Hell,9,USZUT9500001,https://www.youtube.com/watch?v=orHaVIJ581s,17351
2053,big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,Depth Charge,Legend of the Golden Snake - Single Version,39,GBHKS9500001,https://www.youtube.com/watch?v=s3YTWDG4j1k,30321
10251,japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,"Hijokaidan,Jun Togawa",肉屋のように,9,JPTE01508230,https://www.youtube.com/watch?v=bLX92qmYpfc,103428
2062,big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,"Future Funk Squad,Omega Sparx,Stu Brootal,The Crystal Method",Prophet Margin,35,GBLFP2156801,https://www.youtube.com/watch?v=2IlTimdd_vA,4488
8206,ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,dj milton,The Spectre - Extended Electro Mix,25,ZAC011600489,https://www.youtube.com/watch?v=oELeoom1g-8,27435
4113,death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,Genocide Organ,Klaus Barbie,14,DEKB31010003,https://www.youtube.com/watch?v=xTl_3TzRMi8,9017
2066,big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,"Jacknife Lee,Bibi Bourelly,Barny Fletcher",The Studio,33,GBKPL2003360,https://www.youtube.com/watch?v=UAP5ZFxgVQw,5390
6162,electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,C-Tec,Stateless,12,USTV19800273,https://www.youtube.com/watch?v=JA_jjSvNhgE,15439
12307,minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,Robert Babicz,Let's Be Friends,36,DECX41701666,https://www.youtube.com/watch?v=gPRHv93Wx8M,3959
8213,ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,Lil Mz. 313,Fuckin',23,US-AQB-08-60286,https://www.youtube.com/watch?v=CSMI31ED41w,8596
12308,minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,Isolée,Allowance,36,DEMM11200027,https://www.youtube.com/watch?v=Lo_huMkzoIU,15349
12313,minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,"Carl Craig,Francesco Tristano,Les Siècles,François-Xavier Roth,Henrik Schwarz",The Melody - Henrik Schwarz Remix,33,FRT091800012,https://www.youtube.com/watch?v=oH0w_1-P1ag,66702
2074,big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,Elite Force,The Law of Life,24,DEZ651004378,https://www.youtube.com/watch?v=FWUluByxDEk,8186
14363,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Easily Embarrassed,The Truth,31,ushm21124843,https://www.youtube.com/watch?v=3LhpZSlR3oQ,40288
2077,big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,"Mekon,Roxanne Shante",What's Going On?,20,GBCFC0000126,https://www.youtube.com/watch?v=9aV3Onot0jY,84660
10269,japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Melt-Banana,Candy Gun,39,US36X1310001,https://www.youtube.com/watch?v=NZSL21lcoH4,78922
12317,minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,"DJ Hell,Klaus Nomi",Cold Song 2013 - Remodeled,32,DEN401330001,https://www.youtube.com/watch?v=5hMqZWHOW7M,7709
10272,japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Merzbow,Promotion Man,33,QMQQH1301852,https://www.youtube.com/watch?v=Aoe1Wz5g9Nc,58477
14368,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,"ATYYA,Goopsteppa",Nova,32,QMPKX1514682,https://www.youtube.com/watch?v=CQ6Zoz9P2i0,4271
8229,ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,DJ Nehpets,Lay it Down,16,US-AQB-05-00197,https://www.youtube.com/watch?v=LMIb2Ffq9e8,26078
39,acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,The Todd Terry Project,Weekend (Extended Club Version),34,USWR39800049,https://www.youtube.com/watch?v=eEj-lkwuYqw,19022
6185,electroacoustic improvisation,spotify:playlist:2jGo6vr6swUBugWe7n2bzj,Oren Ambarchi,Corkscrew,15,GBJYX0561201,https://www.youtube.com/watch?v=PD7A_wYnyck,6765
12330,minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,Farben,As Long As There's Love Around,26,DELA21100080,https://www.youtube.com/watch?v=n53XaM2n5sA,38972
6187,electroacoustic improvisation,spotify:playlist:2jGo6vr6swUBugWe7n2bzj,"Fennesz,Ryuichi Sakamoto",haru,11,JPB600675703,https://www.youtube.com/watch?v=cvy4A9PwSnw,64699
44,acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Humanoid,"Stakker Humanoid - 12"" Original",32,GBA8Y1310024,https://www.youtube.com/watch?v=RsUplPD8c7A,31013
10284,japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Boredoms,Domsbore,29,JPB620901700,https://www.youtube.com/watch?v=CHnGzeN1qLw,9754
8238,ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,Chi Boogie,Move Back,11,USAQB0670137,https://www.youtube.com/watch?v=cxrWzscA3PU,18253
10287,japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Merzbow,Woodpecker No. 2,21,US2649693702,https://www.youtube.com/watch?v=BX1Ozr_CchM,21133
8242,ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,High Powered Boys,Hoes Get Down,10,FRU910800005,https://www.youtube.com/watch?v=uIeJXB2F16M,16973
54,acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,"Kevin Saunderson,e-Dancer",One Nation,28,NLF711703286,https://www.youtube.com/watch?v=VcXdSGNYX1Q,4127
14391,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Kaya Project,Desert Phase,37,CAM491010002,https://www.youtube.com/watch?v=qWVPMPZrgX8,99767
14397,psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Easily Embarrassed,And to Start With,30,uscgh1655468,https://www.youtube.com/watch?v=_OpYLcSbnOU,6828
14405,ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Chopstick Dubplate,Myki Tuff",Herbs Toast - Original Mix,19,GBF6S2000008,https://www.youtube.com/watch?v=0acwcIB9hAE,14756
72,acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Hula,Freeze Out - Radio Version,23,GBBLY0801293,https://www.youtube.com/watch?v=d2CBiHQU1A8,4017
14410,ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Run Tingz Cru,Solo Banton,Lady Fyah",Took My Breath,32,GBQZQ1200697,https://www.youtube.com/watch?v=kgm3MAW0Fbs,55445
12364,minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Chris & Cosey,Oktober,35,GBMMS0800491,https://www.youtube.com/watch?v=2jJ0P06zx78,56157
2127,bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,Crying,Well and Spring,38,QMCE71301187,https://www.youtube.com/watch?v=3vnfHx5XGnU,24244
12368,minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Sixth June,Back for a Day,34,NOAPI1794508,https://www.youtube.com/watch?v=sReX_5zwXpc,47187
14420,ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Parly B,Dirt Monkey,Liondub",Hot Like Fire - Dirt Monkey & Liondub Remix,11,QMKKH1900440,https://www.youtube.com/watch?v=LOiYp6nmY5k,25849
2133,bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,Welle: Erdball,Mumien im Autokino,35,DEA451904380,https://www.youtube.com/watch?v=YEh75mfN_Uw,45830
2136,bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,"tiasu,witwix",Starting Soon,34,CA6D21600221,https://www.youtube.com/watch?v=rRWUwI9eXr0,108682
12378,minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Malaria!,You You,31,DEH219100607,https://www.youtube.com/watch?v=HPlW2RXuNhM,8873
16477,uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,Meleka,Miss Me,25,GBF9T1000001,https://www.youtube.com/watch?v=A5wo333toos,11685
8286,glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,Jan Jelinek,Tendency,37,DELA21100117,https://www.youtube.com/watch?v=MGuFHcC76Hk,37470
4191,deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,"COUCOU CHLOE,Shygirl",JUICY,39,UKQNV1900050,https://www.youtube.com/watch?v=zAv9XDhBKIw,15585
4192,deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,Smerz,Remember,39,GBBKS2000196,https://www.youtube.com/watch?v=YbY36C7DJGk,4515
16482,uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,DJ Naughty,Quicktime - Roska Remix,20,GB-YFC-10-00004,https://www.youtube.com/watch?v=UrPAOtsaEiI,7571
14438,ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,Igit,My Home,31,FR9W11305320,https://www.youtube.com/watch?v=8Ai8gK5bQPw,49796
103,acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,Mac Pac,Just Dream,8,GBBTV1502155,https://www.youtube.com/watch?v=NeyAMqWBIaY,4213
14442,ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Psychofreud,Benny Page",Style and Fashion,18,GB8KE1350542,https://www.youtube.com/watch?v=ZRseikjpOhg,9198
8299,glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,Emptyset,Dissolve,26,USTJ21742911,https://www.youtube.com/watch?v=mvoWJnMeQd0,4144
12398,minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Robert Görl,Mit Dir - Extended,22,GBAJH0700089,https://www.youtube.com/watch?v=3896-oPdEdk,41102
4209,deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,Fatima Al Qadiri,Medieval Femme,32,GBLZC2100005,https://www.youtube.com/watch?v=l-2g6vxmtJE,7019
6262,electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Dirty Princess,Jugar al Revés,9,ushm21900788,https://www.youtube.com/watch?v=_4ATRV0_Oic,4699
2167,bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,Omodaka,Dodarebachi,16,JPZ922103210,https://www.youtube.com/watch?v=kMaaGm0e2dE,5303
2168,bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,"YMCK,Stamp",GAME OVER,16,JPS809910703,https://www.youtube.com/watch?v=ms6mQLLd2pY,102853
4219,deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,Object Blue,ECSTASY OF ST. TERESA,30,UKQNV1900064,https://www.youtube.com/watch?v=4FrJrV10Asw,4937
8315,glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,Frank Bretschneider,A soft throbbing of time,19,DEAS90700171,https://www.youtube.com/watch?v=dQvQtIQQm_Q,5535
132,acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,James Taylor Quartet,Theme From Starsky & Hutch - Funky People Mix,37,GBAKW0300459,https://www.youtube.com/watch?v=jmVCBjarUU0,40272
10373,jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Kapote,Delirio Italiano,39,DEBY41200426,https://www.youtube.com/watch?v=qznI0FIiK4M,38578
8330,glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,"Radian,Rafael de la Torre",Detalles,13,ARF411001449,https://www.youtube.com/watch?v=NQ1AyUbzWvU,7741
12426,minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Informatics,Proximity Switch,12,USQY51741557,https://www.youtube.com/watch?v=X_mPMg7k8NY,53342
141,acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,D-Influence,Good Lover,30,USAT21104073,https://www.youtube.com/watch?v=MpfaLHF0B-g,71979
2189,bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Neal Howard,Indulge - Original Mix,9,GBJX32136006,https://www.youtube.com/watch?v=1cEsuge6Dw4,21829
8338,glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,"Fennesz,Ryuichi Sakamoto",haru,11,JPB600675703,https://www.youtube.com/watch?v=cvy4A9PwSnw,64699
2195,bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Jerome Hill,Back & Forth,8,GBWWA1700372,https://www.youtube.com/watch?v=EIYqZlJ6tDo,6735
148,acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,Working Week,Venceremos - 7'' Edit,28,GBAAA8500347,https://www.youtube.com/watch?v=51LEm0iAL6k,5952
12439,moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"Nadastrom,Gent,Jawns",Snake Juice,9,USYBL1300004,https://www.youtube.com/watch?v=19tkaasO_7U,7382
10398,jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Junktion,Visions of You - Original Mix,33,QMXZD1100092,https://www.youtube.com/watch?v=OsnlqQs1Ig4,9378
4255,deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,DÆMON,Human Nature,19,QZES71863182,https://www.youtube.com/watch?v=PmjXMxNNRG4,4159
16550,uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,Lil Silva,Making Sense,35,GBENL1802241,https://www.youtube.com/watch?v=Zu54jzBIMqE,69367
169,acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,"Snowboy & The Latin Section,James Hunter",I've Got to Learn to Mambo - Radio Version,14,GBEEK0400029,https://www.youtube.com/watch?v=4_tCWzOxKuA,27258
8361,goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Khetzal,Listening Winds,9,SEYOK0994639,https://www.youtube.com/watch?v=qHZBkv2-I2c,8114
6317,electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,ADULT.,"Tonight, We Fall",33,US2J71308103,https://www.youtube.com/watch?v=hD3Quu56tj8,98936
10413,jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,"Scruscru,Jehan",Teuf De Ouf,27,UKACT2031157,https://www.youtube.com/watch?v=tIwHVU9g-Po,7188
10416,jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Joss Moog,Forever Pimpin',25,FR48Z1200021,https://www.youtube.com/watch?v=gOZkbT-Abxw,28334
14514,raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,Viko,Police,20,FR0U91201207,https://www.youtube.com/watch?v=pbC5LkQt0eg,4329
2229,bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,"Aleksi Perälä,Len Faki",UK74R1409047 - Len Faki Deepspace Mix,26,DECY51702042,https://www.youtube.com/watch?v=4yPcoylvk7Y,20347
6327,electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Miss Kitty,The Potty Song,27,ushm91074486,https://www.youtube.com/watch?v=EmJMSPy8_3c,6682
2232,bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Space Trax,Atomic Playboy - Original Follow The Leader Mix,23,NLP439100011,https://www.youtube.com/watch?v=nyyuezqrSMI,20602
6329,electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Electrocute,Bikini Bottom,25,USWB10403624,https://www.youtube.com/watch?v=-nGnJQdkhnY,120155
16569,uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,"Maxwell D,Ruwanga,Zoh",Drop N Get Low (feat. Zoh),22,US3DF1722398,https://www.youtube.com/watch?v=gCFXhARmDRE,101160
6331,electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Ascii.Disko,Strassen,25,DEE460210360,https://www.youtube.com/watch?v=8dXZILmiK38,118661
12476,moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"Steven Vegas,Quando,Falco",Pandeiro,38,QZP7F2119386,https://www.youtube.com/watch?v=sVhQKkeG0fE,7810
16572,uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,"Geeneus,Katy B",As I (feat. Katy B),28,GBQGW0800156,https://www.youtube.com/watch?v=w3-sp0K5rk0,27607
10435,jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Vanderkraft,Kimono doux,17,FR9W11708301,https://www.youtube.com/watch?v=ueHDPO9ZNvY,32587
12483,moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,Los Dutis,Lokito,33,QZMZ92074374,https://www.youtube.com/watch?v=Nv9NO9mHGWU,14739
16583,uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,"Colour Girl,Y Tribe",Joyrider - Y Tribe's Underground Remix,38,GBTBC0900008,https://www.youtube.com/watch?v=lai0ht8g6Qk,44453
2254,bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,"Nitro Deluxe,Norty Cotto",Let's Get Brutal - Norty Cotto Afro Tech Aim Edit,15,USCRI2053105,https://www.youtube.com/watch?v=A19pro50Xqs,9981
14542,raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,"Knutek,NEIKA",Here to Play,11,FR0U91402063,https://www.youtube.com/watch?v=SIcZ9JvGf9Q,11464
16590,uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,Future Underground Nation,It's the Way '99,38,TCAEH1924781,https://www.youtube.com/watch?v=nhl1KKBqPmY,91537
12503,moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"Smoothies,Aire Urbano",Boombah,22,NLRD52018906,https://www.youtube.com/watch?v=YZuwYMvYfIo,94009
8408,goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,California Sunshine,The Sound Of Goa,18,IL1031000623,https://www.youtube.com/watch?v=kfnEJtyiViY,48807
14555,raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,"NeuroKontrol,Paranoiak",Be Careful,23,FR2W01200282,https://www.youtube.com/watch?v=MYZQJ_K6PmI,80584
8415,goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Goasia,Paranormal Experience,14,USQY50822670,https://www.youtube.com/watch?v=71z1DTbktX4,4616
8420,goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Ajna,Come Back to Reality,12,USA2P1467765,https://www.youtube.com/watch?v=dEUVTMkq_7s,13469
8422,goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Afgin,Amanita,11,USQY50822664,https://www.youtube.com/watch?v=hevaFjVjQmk,47545
12520,moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"David Heartbreak,J Trick",House Party,13,USAT21500675,https://www.youtube.com/watch?v=XTIMmatcLbE,106833
235,acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Clair,I (I Want to Believe),37,QM8DG1971381,https://www.youtube.com/watch?v=97xhFTYKMZA,43272
16619,uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,Begin Transmission,Bonkers,14,GBQRF1000362,https://www.youtube.com/watch?v=dPgj9UpHi3A,51975
239,acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Lemane,Angry People,32,QZKDK2056088,https://www.youtube.com/watch?v=9x00VC9WaDI,41912
2287,boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,Armenta,I Wanna Be With You - Club Mix,9,USGZ21031988,https://www.youtube.com/watch?v=CdEmgkMkEz4,7579
16628,uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,Lickrish Music,Over With You (Lickrish Mix),24,GBNCW0600024,https://www.youtube.com/watch?v=v2QItO8jVTo,44825
2293,boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,Adam Chini,Looking For A Lover,8,GBLV61710695,https://www.youtube.com/watch?v=YgADhp8u-7A,5417
16629,uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,Distant Soundz,Time After Time,20,GBDBD0100150,https://www.youtube.com/watch?v=mFUNbZJJsBA,96302
252,acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,90 Process,Should We Call It Trance,24,UKA2G1710009,https://www.youtube.com/watch?v=aBcjGngnjGw,25628
14590,raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,Osmik,"Earth, Weed & Fire",13,FR3R21425007,https://www.youtube.com/watch?v=czYaSoL--sc,5024
4355,deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,Motor City Drum Ensemble,L.O.V.E. - Radio Edit,32,DEG931100086,https://www.youtube.com/watch?v=lUPMC3vgAA4,38445
4357,deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,"Groove Junkies,Baskerville Jones,Shane D",Born To Flow - Shane D Remix,31,USMH31200430,https://www.youtube.com/watch?v=Brn60upwsKo,26127
10502,jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Jaga Jazzist,Apex - Live,36,GBCFB2100510,https://www.youtube.com/watch?v=aum05fKlh1s,5040
14597,raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,"Neika,Creeds",I Believe,12,FR9W11816983,https://www.youtube.com/watch?v=hi0nIpOU6B0,12325
265,acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Unbalance,Warehouse Tool 1,17,NLCK41057219,https://www.youtube.com/watch?v=-lFPXEFm87Y,15065
12554,neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,Receptor,Avocado,39,GB8KE1957958,https://www.youtube.com/watch?v=87wby97Uck8,29166
10507,jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,"Typesun,DJ Nature",Last Home - DJ Nature Remix,35,GB5EM1401379,https://www.youtube.com/watch?v=fGPjNK_9DYc,105053
4365,deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,"Trackheadz,Zaki Ibrahim",Feel (feat. Zaki Ibrahim) - Original,24,USLZJ1688667,https://www.youtube.com/watch?v=nvA5dh02Mz8,69536
4368,deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,Arnold Jarvis,The Joy You Bring,21,ushm20341072,https://www.youtube.com/watch?v=eYmvcO2UhyY,31328
14609,rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,RVAGE,Swear Dream,35,NLS762100141,https://www.youtube.com/watch?v=Df5COSMUNZ4,44939
4371,deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,"Kimara Lovelace,Lil' Louis",Misery - Lil' Louis Extended Club Mix,18,USA670602536,https://www.youtube.com/watch?v=BO5L6eWe2q0,21143
4373,detroit techno,spotify:playlist:6eKMGlc0PX3mNLAJOFUDUB,"DJ 3000,Truncate",Take Me Away - Truncate Remix,9,USFTV1000843,https://www.youtube.com/watch?v=Su3q7HDsz0U,40039
14613,rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,Physika,Dancing In The Dark,38,NLFL72100302,https://www.youtube.com/watch?v=63J05Mc-x-Q,4786
12567,neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,Bad Company UK,The Nine - Remastered,36,GBTEL1400013,https://www.youtube.com/watch?v=o2Vh4lGRNoQ,94064
288,acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,NX1,Bt3,13,DEMM41801290,https://www.youtube.com/watch?v=hO0dcO9kCpk,28607
2337,boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,"Los Charly's Orchestra,Andre Espeut",Living the Brooklyn Nights,21,GB3VG0900329,https://www.youtube.com/watch?v=WWgNCAI0CK0,5231
10531,jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,"The Rongetz Foundation,Gregory Porter",Gogo Soul,20,FR4EO1200040,https://www.youtube.com/watch?v=DnfiG3dOKvo,27184
10538,jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Moodorama,Beatzekatze,17,DEBL60717918,https://www.youtube.com/watch?v=27lzmBIy7uo,53065
2347,boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,"Ourra,Andre Espeut",When There's No Love,16,GBKQU1766966,https://www.youtube.com/watch?v=fNiCcqXH4_k,90360
16682,uplifting trance,spotify:playlist:2bV5j3UH5k9rMxJywzTYKu,The Thrillseekers,In These Arms,22,NLM1S1600351,https://www.youtube.com/watch?v=hsz2RwX1fwY,9427
12590,neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,Ulterior Motive,Sideways,28,GBBHF1310092,https://www.youtube.com/watch?v=xyoVF2afpQs,57377
304,acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,"Eternal Basement,Christian Craken",Yellow Dolphins & Air Liquide - Christian Craken Remix,8,DEKB71975427,https://www.youtube.com/watch?v=noWcMZGP3VE,28173
10544,jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,RinneRadio,Nao,13,FIZEN0100019,https://www.youtube.com/watch?v=t3OFUAoCggg,74540
14640,rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,Deluzion,Wait For You,30,NLS762100065,https://www.youtube.com/watch?v=fSy_cGtbCvQ,22294
16689,uplifting trance,spotify:playlist:2bV5j3UH5k9rMxJywzTYKu,"Dennis Sheperd,Sunlounger,Giuseppe Ottaviani",I Can Feel - Giuseppe Ottaviani Remix,28,NLE712100232,https://www.youtube.com/watch?v=K5bVClxDGtA,25216
6452,electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Kruder & Dorfmeister,King Size,39,ATFLO2000006,https://www.youtube.com/watch?v=3Yi45PEPLxg,30209
6454,electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Pantha Du Prince,Pius in Tacet,38,DELV41900702,https://www.youtube.com/watch?v=WU_o1QpHTkY,65760
2359,boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,Antoine Rocky-Horror,Machine Gun Boogie,14,QMPKX1515747,https://www.youtube.com/watch?v=ga7aMjNHLEk,18582
6455,electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Daniel Avery,Lone Swordsman,34,GBTZZ2000041,https://www.youtube.com/watch?v=SyaBgJnoZtw,94750
8505,gqom,spotify:playlist:0V6rAUFWyVrTdxt701eZDh,Abangani Bethu,Uyangihlanyisa,29,ZAGH61700021,https://www.youtube.com/watch?v=Yf9ez0oMin4,5505
6459,electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Jacques Greene,Promise,21,GB5P52100056,https://www.youtube.com/watch?v=PA0b4B6MqwY,6814
8512,gqom,spotify:playlist:0V6rAUFWyVrTdxt701eZDh,"DJ Lag,DJ Tira",Siyagroova,28,FRIDO2012354,https://www.youtube.com/watch?v=bEU555XFFM0,104270
14661,rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,Nolz,Lecture Of An Animal,32,NLFL71800242,https://www.youtube.com/watch?v=5Ef7k3edo4g,25774
14664,rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,Max Enforcer,Lost in Paradise - Edit,24,FR6V82083743,https://www.youtube.com/watch?v=Agg8tWcwNmc,99376
333,acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Nostrum,Brainchild - Original,33,DEE829807050,https://www.youtube.com/watch?v=1kVsblFrI9o,14980
