genre	pl_id	t_id	artist_name	track_name	track_pop	track_isrc
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3CbPQUxVqhVnJN4KOdyGDQ	Dave Clarke,Chicks On Speed	What Was Her Name (feat. Chicks on Speed)	33	GBBMQ0300136
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	553HOkDZQktOEBKvxTBPS1	Plastikman,Richie Hawtin	Spastik	37	CAM261800030
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3829oHimRwuUHePcD2Jj7S	Octave One	Blackwater - 128 full strings vocal mix	50	USTC70839139
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	6xRtX4emvb1T8Sep84XAUE	Kevin Saunderson,Inner City	Future (feat. Inner City) - Kenny Larkin Tension Mix	30	GBCPZ1105661
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1FusD17QWzHVcP5t3ly8x8	Scan 7	Triple Darkness	18	DEF279810003
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4mwbuW659PR4YIaXcDgzH0	James Ruskin,DVS1	Page 1	19	GB2AF1600011
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	6dyRyzGgmVYU3RQ1a82RAZ	Slam	Vapour	36	GBBVL1704821
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5Ss1ronzPN7FIcjsathvs3	Sterac	X-Tracks	24	NLM792100025
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2AQSQNUMsQHJU8n5LGBSeT	Surgeon	Place Of Angels	24	DEOB62000451
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0rfepTD8ADWSLOPbjEWeJo	The Advent	High Horse	21	DEMM41801339
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0whGeMUtaM6xicgGHDk5kF	Infiniti	Game One	9	DEF279604806
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3N5usV7I51Fj9WMiWQbBYJ	Blake Baxter	When We Used To Play - Original Extended Mix	27	GBJX33816011
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	55FdZ94hqcci3QBe4kZ4XI	Terrence Dixon	8th Chance	27	NLM971900218
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5mmiHbep81vWkknXR3kqCk	Dave Angel	Quartz - Original Mix	15	GBEWA1400779
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0CXS4rsSgIb2ysl0w3gK6s	Richie Hawtin	Minus/Orange 1	27	CAM269950001
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7xAwOqzZ65MGwU0AkSt2Q7	Suburban Knight	Art Of Stalking	16	USGUM0910241
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4xtpxWzikOP6dtO6t6QKhc	Regis	"Blood Witness - Original 12"" Mix"	27	GBG8Q1000009
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1gS3stWV8DuCj1fm2uQjow	Cari Lekebusch,Compuphonic,Kolombo	Shaded - Compuphonic & Kolombo Remix	25	CAT390700239
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2zshrjGO2kASA9q6ZljjeX	Mark Broom	Break 97 - Original Mix	25	GBLTF1900007
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1aCUQHjrufaZidtCCwN1jq	Orlando Voorn	Internal Destination	15	DEU672100081
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7GteOp8G98W5u6wdZwBLBA	Aux 88,A Number Of Names	Sharivari 2013 - Aux 88 Digital Mix	23	USLVH1325001
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0Ga1CODJzpwFYtRt5PyC73	Aril Brikha	Groove La Chord	29	DECY51108008
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5wtIVN1mow84grDH48HNqe	e-Dancer	Velocity Funk	15	BEP010491399
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4ncFRft2xEs4kanULQjaOz	Moodymann,Andres	Lyk U Use 2 (feat. Andres)	51	uscgh1407818
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3wTjEc6aYHTwHaTTwLCkeL	Thomas P. Heckmann	Amphetamine - Original Remaster	32	DEBL60662406
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7gTccDF18PSyVBLnAdho4d	Maurizio	Mø6b - Edit	28	DEW250300201
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	6UzSvM2MsETALQ1gJUIzCu	Legowelt,Younger Rebinds	Disco Rout - Younger Rebinds Remix 2	36	DEQ201901882
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0tbtAd8TDRmHKbuPTolInF	K-Hand	Starz	34	US3L61591735
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0G7GHGrz9Ms6f4EE79ANL5	"Anthony ""Shake"" Shakir"	So Delivered	4	DEPK31100102
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	332NjKgfLH2W2Av9HtANVo	X-102	OBX-A	6	USGUM0910234
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0BELfOcufjLMZkfPu2p7K5	LFO	LFO	40	GBBPW9000017
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3FwsjsakjJkeLotPOGIr7s	Laurent Garnier	The Man With the Red Face - Video Edit	47	FRV229900078
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7smPAnx23Ar5483hksHzpD	Heiko Laux,Joel Mull	Slight Munch	26	GBUR62000183
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2AoGPNyWIsnPTHhJnHdIuf	Claude Young	Ancelyn	21	NLHR59000025
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3M60qxdGpgUnM73qRFsLNZ	Vince Watson	Eminesence	20	ITK141401200
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	47zkCLr3a9kM4wGNEbiJzh	The Other People Place	Let Me Be Me	36	GBBPW0100096
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0AQHD28F5MsUuNi4bWt2iF	The Aztec Mystic	Knights of Jaguar	28	QMDA61823856
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2IQ61J0AFfjnxBm4lQEU0W	Hardfloor	Acperience 1	35	DEP999300001
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	6Qp2c0odcvUIN640gVyisz	Chris Liebing,Charlotte de Witte	Liquid Slow	36	BET611900014
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5NKHUvpRs7zr0yOQjx8Exr	Cybotron	Clear	41	USFI88300051
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2TbbgHiwZVjErsxkTm63Lh	Oscar Mulero	Start To Move	25	GBKQU2177922
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4I7ocWqAIdrn7zpNUBoP3P	Dopplereffekt	Superior Race	32	NLL560701153
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7wAPKByejF2gAMm9PoWkXN	Theo Parrish	Sweet Sticky	37	GBEWK9800002
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5e5itaTg8GswCdmgbNJuD2	The Martian	Pow Wow	2	USGUM0710390
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0M3XpICYg2V32PIlh4EafH	DJ Rolando	Knights Of The Jaguar	42	USGUM0910150
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7xf6xjehCtsUohnI714mnU	M500,3MB	Cosmic Courier	5	USGUM0910109
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4w31w8mavO8rbMgBpl54PL	X-101	Sonic Destroyer	21	DEF270218501
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5iFx62onp7Jnz9TeTuFs0Q	Radio Slave,Marco Faraone	Don't Stop No Sleep - Marco Faraone Remix	45	GBLTF2000126
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4GG1bRoUU3HcT9065tSPjQ	Transllusion	Dimensional Glide	24	DEF271427008
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	75KYrqq1V0BAKyh0xrPP9y	Mr. De'	Sex on the Beach 2000	41	USGUM0710063
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0SFKQ8i7DvvJjVWf4HYAaj	Dan Curtin	Flight Lush	5	NLBA31000212
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1EbZxQ9BYDOyHEEjI1TqIF	DJ Rush	Let Me Hear You	29	DEH742153179
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0E9MKGeiIs2qmh4rRqAyBI	Truncate	WRKTRX 3	28	USQY51798548
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2sn5P7aWZDikFKaEtp2x6d	Ron Trent	Boogie Down	29	QM4TX1612402
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	30EWULHTcXgPtnC1MWN9w5	Dark Energy	The Warning	5	FR47T0700083
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4Gk0mAKkqPm2CLVjrmOi2n	Technasia,Green Velvet	Suga	21	GBJAJ1400839
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0Rwl08UX8lNW6Cn8eb068P	DJ 3000,Truncate	Take Me Away - Truncate Remix	7	USFTV1000843
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1WsHKAuN9vDthcmimdqqaY	Adam Beyer,Bart Skils	Your Mind	54	GBUR61700227
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	6wGsPNAntEpvvbNXOXQxA3	Ben Sims	Dollar Bill Y'all - Vocal mix	25	NLMH61200031
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1NSuao7JfgbZB0cE85M87h	Johannes Heil	Exile 007 B2	37	DECH61700012
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5SrVWHJmBbOVlJqOGlm195	The Black Dog	Raxmus	9	GBBPW9500001
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	48PmQXhMwyJU7pvTsgKf9F	Dark Comedy,Kenny Larkin	Chicken Blues, Pt. 2	0	DEU231504856
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1tYnZX2e5Rvro46yxS47n1	DJ Hell,Bryan Ferry	U Can Dance	31	DEN400925001
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	39C58ZgD4ceLnPEQ1Pmu56	Mad Mike,Bass Mekanik	Pimpin' Ass Bass	27	USNX91010019
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0yl87yOZg3yyMGYDvByixu	Anthony Shakir	Arise	13	FR9W10909862
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1b6iU8nzAEdugEbUIrCALC	Larry Heard	Missing You	39	US4G90400144
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2h7w0KHwHbx4WbG6WxjO7U	808 State	Pacific State	46	GBAHW1100023
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5P2IsQrW5r5qXHpIVGNtfP	Stacey Pullen	Circus Act - Nic Fanciulli Remix	14	USF7D1200002
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1BOxNKmx1cl2lqcG999ygz	Millsart	Gamma Player	0	GBVVQ1200670
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5puA9VUdUgKUJGOPPRXKYJ	Function	Disaffected	0	GBE5X1000003
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	7oYYSo0OgtOeJArqhrFqQp	69	R.I.P.	0	USA371264856
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	68XQoSrmCsqcfPepRUHJBJ	B12	Hall Of Mirrors	25	GBBPW9300037
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3j8MepYimsCw55JuRz7ZuD	Josh Wink	Higher State of Consciousness - Tweekin Acid Funk	42	USSR39532103
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	39xkKxJDrBkvzMIof2ezKX	John Tejada	Unstable Condition	38	DEU671100088
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	3FnaCm5NYQh8prhCfPDNOV	Pig&Dan	Promised	45	GBUR61900044
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0ud7ma9G6buYyqfaeGRG4Y	Floorplan	Tell You No Lie	46	NLHD81500004
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4CENSp9X4lRjayWEfNWwyT	Christian Smith	The Future Is Ours	45	GBKQU2147233
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2j7Lf6WAu02OpLcb5LPN4U	69	Desire	29	USPC80901049
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	13v2v7wruRkrvdHhD5rlsW	DiegoMystick	1978	0	CLCT21200169
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	2IhRmHI7pDzhpF9c8iCT6x	Green Velvet,Patrick Topping	Voicemail - Original Mix	47	USCEI1120731
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	1stSGC7B82qdvIT6FWY5r9	Marco Bailey,Obscure Shape & SHDW	Scorpia - Obscure Shape & SHDW Remix	27	BEZ452020405
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5sJiLlgQKBL81QCTOkoLB5	Inner City	Good Life	58	GBAAA8900115
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4TPws9xCzOQnMGvakbjlch	Gary Beck	Leo	25	GBX6A1500056
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5hc3tlQyuKtpshdvPEUB32	Sven Väth	Feiern - Radio Edit	41	DEQ202100008
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0pzgYMgjpOJPVSvGMA89l1	Len Faki	BX 3 - Original Mix	32	DELG70900105
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	4SH86PVrzO2YbuOGDxzqqs	Marcel Dettmann,Ben Klock	Phantom Studies	35	DELG71400834
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0baHmScZuO8t7aQyBiih2f	John Beltran	As The Sun	35	GBKQU2043857
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	5IeKuGBnnBSfFDQGQCRGQm	Andre Holland	The Extraction	3	USGUM0910242
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	0vu1ke40FucEgjDmpjrlVJ	Thomas Schumacher	Feist	44	GBUR61900180
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2zZMMgkvF5CxLvn7eBV6Ef	Da Prosecutor	Everybody (Work That Body)	3	NLD919900489
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	29vYgyiDIMflPVdrXgGRIB	Terror Cotta	Ever Fucked On Cocaine?	11	NLD919800593
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5wgjT3d7RbJ52a1wUYyG6u	The Liquidator	Bloody Minded	0	NLD910000414
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	3tfggBKMMdMO3FeBby7aNa	Mr. Maniac	Drop That	0	NLD910100390
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4Iyr5iI5gBjw1s6tro3YvB	Capital A.D.F.	To Dance To	10	NLD919700549
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0Szn3SmpuNu9hWeEO5Hoh4	Dimitri Overdrive	Le Disque Jockey	7	NLD919800333
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4G44ugStuVyhma54Hd39UK	DJ Disaster	Fuck Around	0	NLD910000686
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	20hZCQGjLzNr9VHi3CILYV	Roots Of Evil	Payback Time	1	NLD919900521
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5ZQj6vDNxEYZ9Oegl8i6us	Wappy	Bee Wappy Bee Free	0	NLD910100393
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7er48S93Ig9hkFDFlIfbu7	The Horsleech	Hardcore Hustler	8	NLD910100454
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	6trlgwT7NxFRt1SUz9slUO	Headcracker	I Want To Crack You F**king Head	2	NLD910000288
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	20uFWupekH4KgbbUCn6Dzg	Industrial Hardcore	Mf Mutha Fucca	7	NLD919800339
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0SEeislp9TbLTy4iR3FN9l	DJ Scienide	The Dj	0	NLD919900559
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5SMJdhElzWSecaPcRsWXmo	The Mindtraveller	You're Damned Frozen	3	NLD919800329
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4utya7sD4Ew7RQ822q8rst	DJ Madness,Dr. Boom	Original Recipe	2	US54R0602759
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	6ilCrzP2jQg24ycwvDEv37	Lemson,McDee	Pill	2	NLD919800346
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	3f9pdA5KVj5stD88EzfsZ8	DJ Deception	Fucked Up Ringtones	0	NLD910200386
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	6L97PZjD8yxyxWSvcXdJjz	The Perpetrator	Sub For The War	2	NLD910000301
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2RH4YKvFfaYfx55oyBrFk1	Pyracantha	Fucking Nightmare	8	NLD910000530
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	3aPeICCSnkfDLRlgvOdpbf	Rhytmic Riot	Hardcore, A Sign From Hell	0	NLD919700712
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7yYFcd4aPPcaRsHdBrjOJd	Xiphiuz	Rock This Joint	1	NLD910000713
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0VDWGzrL0VmIT2XFC6fmnN	The Remixer	Let's All Chant - Party Remake Mix	1	NLD910701824
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1idy4Cme3jWQrylySWrYOu	DJ Middlefinger	I Want You (Sixth Sense Remix)	2	NLD910000307
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4IzVCeqeGsgejMdz4B76RX	Hard By Nature	Rough Is da Texture	0	NLD910000690
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4kYdiou0Ec93hn0hBj9yc7	The Powdered Nose	Flipping	1	NLD919800591
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2oSQbSLXE3ggHIbul6Iw3y	Ghosts Of Elmstreet	Dreams 'n Nightmares	1	NLD919700458
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4HMSAu1Sv7O7TCpNQuqaDs	Maniac-B	Bad City	8	NLD919700533
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2UPaoQIGt3XfcaPddz37cS	Son Of Dawn	Secret Life	1	NLD919800358
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4NwLEtzmrSznURpLOmFggB	DJ Oiz	Paradign	3	NLD919700441
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4wUghMGPGKAuA9OMT5iH0s	Digital XTC	A Good Day 2 Die	1	NLD910000531
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	46bzW1rDQoOVXgfvrGgbUX	Freakin' Fonz	Need To Kill	3	NLD919600431
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	07MZX6ZpOXP3Vo3QLOvEq4	Holothurian	Frequencies	7	NLD910000409
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5jE8EKepWvBIi03xTF96wS	Mind-X-Pander	Nothing's Impossible	0	NLD910300211
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	6WP7axp6yhhRbwt74FqQDa	Thunder Twister	I'm The God	0	NLD910100442
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4Ze2yirrARIfkpcXBbGAGZ	Mindtravellers	It's Getting Closer	0	NLD910700544
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	19slAOGBqvrAhhOesfhFmH	Pyvo	Be Fucked	1	NLD910800477
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7vJbw0PjpiVgcGgoFfpr7Z	Originators Of Massacre	Mothafuckaz	0	NLD910700447
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4hjJLbtOheXzmdPximQxJv	Mathew King	B.a.l.l.s.	0	NLD910100438
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	3kH6QLYaKVW02HrudWXuAD	Northern Terrorrizers	Make 'm' Clap To This	1	NLD910000343
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0HFEb7Kyc2OE4wfGoZXSON	C-Squad	Assumption	1	NLD919900472
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2gJuGWnInuI2ZPFp7IyxDU	Polinar	Fuck Your Song	0	NLD910300442
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1NY0uXHblRNpjUc9eImkzg	Stunned Stylzz	You Fucking Bitch	9	NLD919800350
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1VymiitTGa8cHE7zk2xX1D	Insane Terrorists	Dealing With Terror	0	NLD910700418
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	6Hfne0XyvUwirTtKALEKn2	Arphexa	Dangerous	0	NLD919900383
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	791pAUTGaROKKL3dWwhQOy	The Northern Terrorrizers	Tricky To The Beat	0	NLD910200367
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1os1Df9IyYqMGXmH2L0ZyN	Hardcorebanger	More Bounch	0	NLD910100452
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	03XTph5IRcjGb14NKPmitV	Nuclear Warhead	Get Off The Nuclear Warhead	1	NLD910000549
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5Hc8uJNqwtWhFnCYdsu4MD	Hardcoresequenser	Starting up Again	0	NLD910000694
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	6CoaRNvnQECyVt0rHBvWFY	DJ Felamanski	Speed	0	NLD910300222
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	36HoYpQw46AwUQc5CXVDTX	Rhythmic Riot	This Is Gabber	0	NLD919700689
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1DURs4YLUVP6f89RPItHC4	DJ Dalphy	Big Big Girl	2	NLD910000541
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5ysROJ9BvKyBSfN2wU6L2R	Flippin' Gee	My 1st Love	1	NLD919700443
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5mI9M02lPnTa8cdDtChqLn	Headcrackers	Some Sound For A Party	8	NLD910000344
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4xm5AdJwOn97gVvVqNAeTN	Terror Motherfucker	Revenge	0	NLD919700463
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1LxA0CRjN1ZQanzFEI3jPq	Fraxion	MDMA Posse	10	NLD919900471
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	3LwgJgEPVlBvDkkCExFvGx	Twin Axe	Rock The Party	0	NLD910000370
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4JdHvylj22FHQ4LKoXK9gW	Gablin	Total Silence	0	NLD910000363
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	21tkA0gDdUFpyhexh2jp3z	The Wild Party Boys	Rave Party	5	NLD919800597
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7kMPIm6q96fhagrv7TW72t	Terror Clan	Master T - Extended Mix	1	NLD919700532
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	76ZiMriCWLVS5X7jnoUkLS	Devious Works	M.F. Hustler	0	NLD910000687
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2WKl5W4v8Jkso8ZoC2cm6k	Dj Roes	Bass Revolution	10	NLD919600359
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	35rx49ynulCIyrE4cyeF1q	DJ Bruud	Let The Bass	0	NLD910100364
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0GvmvOnbIT6FFyJptJtZEL	DJ Alphonse	Back Into Conscientiousness	8	NLD919800402
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0eWi0i4FW5y3kUB4i9u7lr	DJ Heaven	Move 'N Da Brainstorm	1	NLD919800285
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4ctwD78pT4rsYZfj7D4Yrd	Faces Of Humanity	Vampires	0	NLD911301570
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1rmzlsBSvWXAdBh3KFxEmy	Men Equals Base	Find Da Way	1	NLD919700449
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	24RzqQYMVQ9OgC4l28JymG	DJ Scumback	To The Rhythm	1	NLD910000372
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	3UpmRuDAyShwmkY8eTgo8m	Da Groove Man	Yo, Check Thiz Out!	0	NLD910100392
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	1qVSkgnLqGHPK5vCxzpPml	740 Gabbers	Hardcore Shack	0	NLD919600449
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	335Sb0D0G68MlfhWmZFR30	Terror Syndicate	Watch Out!	0	NLD910200441
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	31pyVfWu7mExK2bkNrB0ij	The Inexorable	I Like You	8	NLD919800372
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0fpbp68QFIkl7E8Uk4vmz1	DJ Sparky	Universe	1	NLD919900447
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	4watanbXQYTE7Uaj438uUl	Crimes Against Humanity	The Gramaton Clerik	0	NLD910300505
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	0MTpozdvM4sn2r7INrRh0A	Drachten Terrorrizers	Like A Gangsta On The Run	0	NLD910200278
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7iTwXRm3dMs4mpzWIdYHbG	Snakesight	The Time	0	NLD919700469
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5azo5qzDzgbD1gwnGHPPuX	The Irresistible Gabbers	Pussy Pussy Dicky Dicky	1	NLD919600272
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7neokVtp8sWvcWzoJDfnTv	DJ Salvo	Fuck It	0	NLD910200357
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	2BO2xyZpfQj0XYwOVT7z4D	Midcore	Hardcore M.F.	0	NLD910200458
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5Wc8E2VvsycWZCBz7NmF4T	DJ Primo	Shut Up, Don't Speak	2	NLD910000544
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	7CflUweCUmmbSYzQQU7eu6	Paratoxic	The Future	9	NLD919610383
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5yLLNnwWxxX0z1PgDvcTfO	Mylicia	Kick This Sucker	0	NLD910200468
terrorcore	spotify:playlist:0dsJzRtGo230e23L34hllR	5A4n4NL1z92RrzL1AAwwOw	Rude Awaking	Bad Motherfucker	0	NLD910200333
